review_id,user_name,rating,content,date,category
f384f0c2-145b-4b9c-9844-bdeba99d8950,Karen Calfin,2,"I love this game, but lately, it's had a lot of glitches. I purposely complete a building so that there aren't any coins left to steal. Lately, I complete it, but come back the next day, and it's not completed, and I've had millions stolen from me. Other glitches include the button getting stuck when doing a raid. UPDATE: I've been experiencing different glitches now. I have the most updated version. I have reached out to support several times, but never hear back.",2024-11-15,Uncategorized
3fe33a5d-1c3f-425e-ada6-d55fbbeaee84,Carnage Incarna,1,"""Play"" for 5 mins. You actually only play for like 10 seconds of that. Everytime you open the game it takes over a minute to start. There is about 20 pop ups in the game... not even adds this is the ""Game"". Has an Auto-Roll... after like 2 rolls multiple pop ups go off and then you have to turn on the Auto again. The ""Game"" is unplayable because again in 5 minutes of playing over 4 minutes is just closing out pop ups",2024-11-12,Uncategorized
6cc9d76b-6766-4c6d-b1c4-37e2e6f7023e,Shana Buford,2,"UPDATE This game cheats. Several times I was supposed to be awarded with coins or rolls, but after the animation is over, nothing has been awarded! I hate cheating games!!! This game is super addictive. I love that I can either play to my hearts' content or wait a few hours for a good amount of turns. They are also available in the Google Play store rewards, so you can use points to get the stuff on sale in the app. Customer Service seems responsive too, no complaints so far.",2024-11-12,Uncategorized
150fe859-038b-4712-ad69-5b4b28361031,Bryan White,3,I like this game a lot and can say I'm happily addicted the reason I give 3 stars is because I'm beyond annoyed with the pop up advertising for spending more money Everytime I run out of rolls. It's nice to be reminded that options are available but not every single time you roll. It's very annoying to have to exit out of 4 ads Everytime I run out of rolls and they seem to be purposely timed to create eagerness and prey on impatience in order to get more people to pay. Please change this.,2024-11-11,Uncategorized
b9aef211-13e7-4f53-af89-b2715986dee8,Eileen,5,The graphics are excellent and game play moves along at a brisk pace. Pricey.👍 Update rewards are satisfying. I'd like to have a fifteen minutes unlimited rolls as a roll reward once a day. And make Free Rolls earn free rolls. Just give us more rolls. No way we can finish challenges or missions without spending $$ we don't have. Rewards are more generous so far today. Keep up the momentum.,2024-11-14,Uncategorized
44ad23fa-4ccc-4937-948c-aa5a2cb3a254,Tracey W,4,"Occasional glitches but still a fun game. Glitches generally get worked out fairly quickly and if it caused you to miss rewards or prizes, just reach out to support. It may take a couple of days for them to get back to you but they're pretty good about resolving most issues. My biggest problem is not being able to send images to support in app. There's no option to allow it in permissions. I'm using a Galaxy S21, this causes me to eat $ sometimes because I don't have the patience to email.",2024-11-11,Uncategorized
021902b5-3bf4-4b0c-a826-3bd8d16b682b,WILL SMITH,2,"The game gets boring really fast after you get up a few levels. IMO, it takes too long to reload lives. You do more waiting on reloading lives than actual game play. There's way too many pop-ups asking to pay for coin/ lives. I gave those 2 stars because there are no commercials You wait a whole day for a full reloading of lives and you're lucky if half your rolls hit anything or enough to build. Deleted game! 3 days of basically waiting for dice rolls and little play time.",2024-11-14,Uncategorized
71304ade-ea48-4ba4-a3ef-d6e89a3fcefa,Lee Ann Galliano,3,My favorite games but just all of a sudden I try to ok play but for some reason may play no longer than a minute and screen go BK to original phone screen or I'll even try restarting phone still at times just past week can't play 5 seconds before it just either crashes or just want work at all anymore. Please like to keep playing my favorite game if I only could so plz lmk what I can do and fix the problem would be great. Feel like I'm missing out whenever I can't play so help me fix this please,2024-11-14,Uncategorized
531fbc00-cd1d-46bd-a7e0-fb7cc187ff1b,Tamatha Wood,5,So fun..I love the mini game...I just wish you got more rolls..very addictive..need way to win more rolls..so addictive. Update: OK I've been playing for a while and the amount of money you have to spend to complete the albums is just to much I think ..and some of trails are just impossible to complete.,2024-11-14,Uncategorized
f05d52b0-4651-4f1c-ac46-fe4bf47a5ad6,oluoma marble obisike-oji,1,"Not Very user friendly. Tournaments are quite short lived and very competitive. It's an online game and user interactive. The peons are cute, especially when they're running away from an attack. The rolls take quite a bit of time to refill but free rolls come from random places. It's a fun pass time and engaging. The last album tournament felt very rigged against the player. The game is currently less user friendly and it's becoming a drag",2024-11-13,Uncategorized
43a49587-2adc-403e-8ff7-8b3a16ecb0ff,Debbie Barrett,5,it's an addictive game...fun and challenging. I've been playing for a bit now and have had glitches that took my earnings away. Ingot no reward. Also the cards that are at the start of every kingdom are the same. I want to be rewarded for continuing to play. You need to do better with giving us the necessary cards gold and ss ones too. I need more chances at earning dice. Also Album party mission should not be loaded with simulatsneous high diamond rewards...for instance 1.9k for 1900 dia,2024-11-16,Uncategorized
22839658-845b-437b-8e53-b2b944e74591,Seek N Destroy,3,"It's a fun game, however it's very glitchy. I had over 1100 coins for the trail event, and half the time when I press spin, it freezes. I lose the coins for the spin but I don't move on the trail. Very disappointing when I spend money to get the coins for the event and I cant use them.",2024-11-12,Uncategorized
9209b452-26b7-495a-a53b-6a1c776cc634,Hilda Lewis,2,"I have been playing this game for over a year now. It is over all a fun game, but the more they update it the more bugs there are. The most recent update has caused my game to not load all the way to where I have to back out and open the app again, and if I one time I didn't realize that it didn't load everything and I missed out on getting everything done for my team. Because my team didn't load so I didn't get credited for anything at all help please.",2024-11-15,Uncategorized
ba3ca9f9-fd6b-4184-9919-f2be97c992f6,Daniel Costine,3,Great game but I currently have a problem with not receiving my rewards for the tournament event. I've contacted you on the matter and would appreciate it if you could resolve the issue please. I've contacted you 4 times now about my issue of not receiving my rewards with no response. It's now 2 days later so I'm going to downgrade to a 3 star until this issue is resolved and will change it if resolved.,2024-11-12,Uncategorized
499a29db-56f4-47e1-b388-1452b9d68f64,Cooper McCann,3,"Would like to enjoy this game more.... It takes a long time to load, which could be forgiven. Has continual and repeated pop-ups and the Graphics are slow to liad/transition so you end up wasting quite a bit of time waiting for stuff to happen.",2024-11-13,Uncategorized
d3849eda-fead-4227-ace1-8586ab453a80,Valerie Gabriel,5,10/26/24: Love this game! Play every chance I get! Suggestion: NEED another option for saving progress. I'm farther than ever and unable to save because FB was hacked2nHad to restart from beginning. PLEASE I don't want to lose my time and effort getting this far,2024-11-12,Uncategorized
840df329-8749-41e3-920c-c2fc9d620bde,Dawnni norvince,4,"Cool game and kind of neat to play and build, BUT while you play trails in the game the dice you win don't carry over to the get and I can't figure how to get to use them, and a lot of times you will win coins and they look like they are going to the pot , but they are not. I won 500,000 and not one coin entered into my pot this happens A lot",2024-11-15,Uncategorized
0ff2b273-64f2-423b-8d3d-95eae385af84,C Holt,1,Been trying to play for 2 months can't get past level 8 and it was a struggle to get that far. I have updated every time. I start the game and it crashes as soon as I can start rolling my dice ??????,2024-11-13,Uncategorized
d69c6f84-6a6d-4a61-9525-d2eaa6c3f34f,Karrie Ann,1,I left a review. You suggest I reach out. I have sent SEVEN emails in 10 days with no response. All screenshots are attached to the emails. I am now missing rewards from over a week ago and will probably never see them. I will not spend anymore money until I get some results. This is absolutely insane. Customer service is a joke!!,2024-11-15,Uncategorized
2d7dd950-88ba-4d15-8a0d-4245b63f1de5,Connie Hodge,5,"This game is very cute..it kept me playing for almost an hour before my rolls ran out..and NO ADS!!!solid 5star.I did have to almost start over when I linked to Facebook, from an older account I had previously.sometimes game glitches,but fixes itself.",2024-11-15,Uncategorized
b22d5f0c-4262-4b33-9682-c49ef2ad15f6,Tawni Silva,1,"This game used to be very fun and keep your mind busy but due to major issues that the developers don't seem to care to fix or acknowledge, are in gonna be involved with a lawsuit with the money alot of people have spent due to having high hopes with game. But are scammed due to Game constantly freezing and closing out on times a reward is earned. I've messaged cs support but auto generated responses with no satisfying resolution. I'VE ALREADY EMAILED THEM, ""JM"" SPECIFICALLY, NO HELP WHATSOEVER",2024-11-11,Uncategorized
6e6d2fcf-1d2e-44c7-a959-990b29ceef34,Jill Christiansen,1,You can't advance this game without buying things. And even then you get an error message 90% of the time saying that there's an error and you don't have an internet connection and you can't buy things. DUMB. SO I'D SAY THE MAJORITY OF THESE REVIEWS ARE FAKE. I'd like a refund actually of any money that I've spent on this game. I submitted a support ticket days ago and still haven't heard back,2024-11-11,Uncategorized
cfc5b5eb-7610-4971-8391-e35b87615581,Christopher Caras,3,"I just wish there an option in settings ""free to play mode"" that would automatically disable the RELENTLESS in game pop-ups to purchase game items. Also, for DAYS I'll see the same individuals on ""revenge"" but their town is empty/destroyed. I wish we could simply x out anyone we don't want to take revenge against or that those individuals would vanish from our revenge tab after 24 hours.",2024-11-15,Uncategorized
4d6dc693-0b26-4e8c-93c7-5ba54911b175,Diana Gunnlaugsson,1,This game is becoming a ripoff! Everytime I hit the point when I can attack a village it freezes up. I'm disappointed! I used to love playing it but not anymore. I takes Dice away from me. Does anyone else have this problem? It has happened again!,2024-11-11,Uncategorized
4d453747-e5f3-45a9-9cc6-5614503d37b6,Ian Nitto,3,Not as good as I thought the spamming of adds to buy things on the app is insane. After you complete an action 6 - 10 pay to play adds pop up. It's a bit much when you have it happening every 2 min. It is an awesome game and I guess they gotta make money or whatever,2024-11-12,Uncategorized
de6ebde4-4421-4f7d-805b-1490a0e0e97c,#ADVH Funnies & More,1,"This game freezes and kicks you out constantly. You lose winnings and prizes. It's quite annoying. I've complained. It didn't get better, it got worse. Pushy on trying to get you to spend money. It's simply annoying. If they'd fix it. It would be an awesome game.",2024-11-14,Uncategorized
89a83983-8dc6-41f6-970d-ba7b793f3c5e,Cheri R.,1,"I have been playing this game for a couple years, I have spent a lot of money on it as I enjoyed it. The higher you get in level, the less sustainable this game becomes unless you want to give up rent or a car payment. Yesterday I sent them a msg, not at all a rude msg, and today I cannot sign in. This is too bad, as this game was fun, but their greed and unrealistic expectations of their players to spend A LOT of money to accomplish anything has completely destroyed the game.",2024-11-15,Uncategorized
4984f5d9-cea3-469f-b894-95fc938d9724,Krisitie Hanmore,4,"When I first started playing, I never lost coins, however that changed and I lose mad coins all the time, coins should never dissappear. Makes it so I don't want to play. AND on the fight mode, there are rolls on there, but only ever get coins.",2024-11-11,Uncategorized
56d38847-0d97-4f4b-981a-5c56f0228738,Amanda McClellan,5,"UPDATE: I've been playing for over a year now - every day if I can help it. I'm STILL crazy about this game. Just when I think I don't like a feature or an update, it seems to be addressed before I can complain about it. I don't know what I'll do when it comes to an end! I'm addicted! The promos can be a bit much all at once, but ultimately, I love this game! EDIT: I'M OBSESSED!!",2024-11-11,Uncategorized
4b726bec-c93a-4d4b-a842-e76a816d7b30,Danial Groll,2,Game is so pay yo win focused that it has become no fun whatsoever. This is is obvious by the sheer amount of pop-ups you have to deal with just to get to actual game play. Wouldn't waste your time unless you have either endless time or endless money to waste.,2024-11-11,Uncategorized
87fc5f5b-e47a-4403-947b-6c77ed6d7692,Madhavi K,1,Game have some issues. Its not opening and keep on saying that it can't connect to the internet connection. I have wifi at home. And all other apps are working fine. But only this app have problem Edit: its still useless. App is not opening since yesterday nyt.,2024-11-11,Uncategorized
48deba8a-7117-48c0-9c01-1008f09603f8,Andrea,4,"This has been my favorite game.I have spent A TON of money in this game.I MEAN A TON.Anyway,new update comes along and it has been awful!To say the least. Constantly glitching,buggin out, freezing,closing itself out.It always seems to happen at the worst time to!I contact support to be told they are no longer going to support certain devices,moto g,moto stylus etc. and that's a permanent decision for now.But sorry to bad for you basically.If this is true Im giving a -1star.🤞 it's not permanent",2024-11-11,Uncategorized
aa3ed178-6378-405e-8ddd-fd19f20f620a,Spell-bound LB,3,"I've been playing for a little while now, but lately, I've noticed I'm not getting all of my Dice rolls when I buy them‼️🤦‍♀️ Tonight I bought 6-1 and only got 300 rolls when I was supposed to get 400‼️🤔 It's like the 5th or 6th time this has happened to me.. I really love this game, but I can't afford to play it anymore! One more thing that doesn't add up, How the heck after winning literally 100's of shields, I almost run out after only a few attacks⁉️ I feel like I'm being cheated..🤦‍♀️😕",2024-11-13,Uncategorized
ec270eed-9814-4147-8a69-c21a65ab2c43,Vierra Lupa,5,"This game is very addictive and I love playing. However, there are some errors occuring during game which causes missing rewards. Hope you guys solve the problem. All in all, I love it.",2024-11-15,Uncategorized
57e9ce98-599f-4a0f-8979-7cfaa872816f,Kalieynah Izquierdo,5,Fun!!!! Addictive game! I know they don't compensate you for the glitches that happen and take your money for purchases and the game doesn't give you everything promised for your money . They short you on your purchases. Customer service can be very sarcastic and unhelpful at times. But overall great game...,2024-11-11,Uncategorized
d91c01a5-3f28-4d59-8702-70125fdb956a,Ida Mohd nor,1,"Starting game so fun, but after i playing some time i just realized this game just playing trick.. Just hold reward for pending i finish my final stage trail.. I just won tournoment, but not give any reward which could make me end my final stage trail.. So funny.. Just playing trick..",2024-11-15,Uncategorized
c3ac9ec3-b55d-4d29-8ce7-db901032a285,Catherine,5,"Addictive! Parents: It has fun, bright colors and music. The hosts are friendly, Pixar-esque little guys that teach players that rolling dice and earning money is fun. AND if you connect your Facebook, which the game heavily encourages you to do, it flashes your profile picture up to *everyone* who randomly matches with you! So fun!!",2024-11-14,Uncategorized
44ae367a-fd18-4d6d-acd0-a36e426455b6,Chris Brown,1,"14 pop ups in the game about things going on before I could actually get to the game! It's crazy, I just want to load and play, not spend ages closing popups. These aren't ads, they are game related popups, but they are so frustrating!",2024-11-12,Uncategorized
37d9fcaf-19d2-4d0b-a2fa-9dcc48777273,Jasper Lindsey,1,Once again I'm playing the game collected all the items I needed to win the grand prize on the competition and they clearly didn't give it to me so now I'm trying to achieve it when I got it already and it would not show. So many glitches and cheating causes me to this light this game,2024-11-11,Uncategorized
0088b4e0-19c2-4089-9eef-d5eab2ee5cc1,Thor Morrow,5,"Very addictive and fun. The app keeps shutting off I'm the middle of the game for some reason, but so far that's the only problem I've seen. It a very good game and I've been playing it for quite awhile. It's hard but not to hard. I would recommend this game to anyone",2024-11-15,Uncategorized
c783f6c1-ed2d-4031-9365-8b1ca0e5daac,Crystal Fisher,4,"Totally addictive, look forward to playing every day!! However it does freeze up often causing me to close the game, sometimes losing rewards I was in the midst of gathering.",2024-11-11,Uncategorized
979e269d-d547-4a4d-bdd6-2cd6365799fc,Gemini 123,5,"This is a fun relaxing game. The graphics are great. I haven't had to spend any money. Give it a try. Update...I have spent money so I could win prizes. You don't have to spend money to advance, I choose to in order to win certain prizes.",2024-11-14,Uncategorized
4a0881b7-3fb0-4afa-ba31-f31eaca3a035,Stephanie Thompson,2,⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐ Love this game hated the Cashy App that I found the game on but this game is great. 3 Years of playing this game now I'm about to delete it went fron 50 rolls after I finish a building back to 25 when I had 5 rolls left I would be able to watch videos to get 10 rolls don't get that anymore And now my calendar has stopped I don't know what's going on with this App but time to find a new game 😪,2024-11-12,Uncategorized
f3af5cd0-816f-47a1-a52d-3d0c045b5384,Joey Mclochlin,3,Been a fun game there's a few bugs that need tobbe fixed. Since the last update been having a hard time playing. Kicks me off before you start playing and constantly freezing.,2024-11-11,Uncategorized
39bcce0c-c0f7-44f5-a0e7-2e5dd63eed2a,rebeca jensen,2,Love the game my only problem is for some reason I can no longer do anything meaning I can't use any dice I have I can't even click on the rebuild button or anything. The game is not frozen because the characters are walking around,2024-11-11,Uncategorized
4e3350de-0d29-4f42-b249-0afb60f257af,Jeremy j,5,"Fun, Don't have to spend money to progress if you don't want. It can be challenging without paying, but I do enjoy the daily tournaments and other ways to earn in game rewards.",2024-11-15,Uncategorized
a2c8217e-2ef0-40ae-b13e-08acf95df067,A Google user,1,Fully disappointed I spent lot of money to get more dices but all wasted too much bad connectivity and because of this I loose to much money all the time only 1 msg (we have some issue please try again) now I'm regret why I spent lot of money and nobody cares about it 😪 😕 Player ID GD52812105A-VE2C-AKV8 I buy a captain hook offer and they took money from my account and still I didn't get it 😒,2024-11-14,Uncategorized
abdd2cff-f8d3-4801-bbcc-cdf2641c7943,Sinesca Wilson,4,The game was working great until now it wanted me to delete every app in order for me to upgrade the game then I made a purchase to get the next two free items and I was cheated out of that the game freaking sucks this the second time I have paid for something and I didn't get what I paid for I paid to activate dream pass and I didn't get any of my prizes that I paid for the game wanted me to pay again to activate dream pass shaking my head y'all really need to fix this I want my money back,2024-11-13,Uncategorized
add6d3eb-e63a-476a-8be7-b67a15c5da81,Michael,3,Can I get some shields. Havent had shields for like a week! That should be like a daily reward just for logging in!Fun and addictive at first but once you get so far along it becomes very hard to get enough dice to play for longer then 2 min a day,2024-11-12,Uncategorized
980ca013-6a13-4f1c-9b14-5e2df34da592,June Simmes,3,"I like the game however, when Imade a purchase for 4.99 & 12.99 in the pearl climb and finished our and got to the top. I didn't get all of my prize. I was not rewarded my 500 cookies, stickers and dice. This is the only way I know to get someone to fix it. This was just 5 mins ago",2024-11-10,Uncategorized
490ac7c6-254b-4e6a-add9-373ca9ef0fe2,Lena Duverger Cruz,5,"I love this game, I got my hubby hooked on it and although at first I didn't play much of it. Once hubby started playing it was over now we compete with each other and it's always fun. Great job... I just hate all the pop ups before I get to play.",2024-11-15,Uncategorized
313dcb75-ce49-4186-acb8-76785e048cf9,Booga,3,"Cool little game , I just wish the fixed rolls were more on our side, why do all you games have rigged wheel spins, it's so obvious landing on the same rewards 90% of the time. Sad and Pathetic how you guys changed the diamond 💎 features rewards to X1 points for 1 roll then .05 points for 2 or 3 rolls. Guess it's many poor and mentally ill who will fall for the money grab.",2024-11-13,Uncategorized
6402588d-d3c6-4c4d-98a0-f00b11eec702,May Hem,1,"This app malfunctions then Rob you,when you make a purchase it'll log you out then when you log back in you'll only get the first box items without the other two free boxes. This isn't the first time this happened this is the fourth time. With all the time it happened was when I purchased the $3.99-5.99 items. I really enjoy this game but sucks how they set there Ai programming to do such a thing. Ima put this app on blast on social media for robbing users, users signs know before discuss money.",2024-11-13,Uncategorized
7a6897f6-26c2-4fe7-ba12-80e2c8c66065,Eleasha Nelson,4,Good time! You can play for a good bit. My only gripe is all the in-game pop-ups before you get to gameplay. I would play multiple times a day and even spend money if I could get to gameplay quickly.,2024-11-12,Uncategorized
48b07a99-6f40-4f7d-8abd-c7e4e7555ee7,NURUL HUSNA,3,"It's a fun game to play. Just that if you're a non spender person, it might take some times. But overall it's fun one. You get to attack someone else through the dice rolls.",2024-11-14,Uncategorized
2a0cd4e3-2f81-422e-b064-d7dc3aecf0a5,lovely Rena,1,Rip off. The game just close on its own after completing a trail and when I open it back I didnt have the reward. I contact customer service about the missing reward and was told to have a good day. Lol 😆😆😆,2024-11-12,Uncategorized
6e1a7d57-85aa-419a-b28b-01424a942029,Victor Swint,4,"The game in itself is great. The pop-up ads within the game are very annoying. I understand trying to get someone to buy stuff, but it is a little overwhelming.",2024-11-15,Uncategorized
