review_id,user_name,rating,content,date,category
ce192f09-4b68-488f-8631-baa5a2067e10,Andrew Green,5,"Update... Developer made up for the purchase i didn't receive... and the customer service quality was top-notch. Thanks. The loading issue is more my impatience cause there's a lot to load i reality. I wish they didn't ram them in game purchases down your throat, but everyone wants that money, so why not...? Takes forever to load. I've been kicked in the middle of a purchase and didn't receive what I was charged for. Contacted the developer and didn't get anything near what I bought.",2024-11-16,Uncategorized
e02d5d7f-86c1-4d92-b3fb-43dd05350578,Caleb,2,Fun game but the in-game ads for in-game purchases are way too much. Today I had to click out of 17 pop-ups before I can actually play. I counted. 17!!! It's annoying af.,2024-11-12,Uncategorized
f9e73cb7-0395-4aad-98c4-809046f3450d,Beverly Satterfield,5,"I may have a very helpful idea for your game. Where you push to change the amount of dice that are rolled each time, could you possibly put in an addition and subtraction place instead of having to continuously push the same button to get to the amount of dice to be rolled? And on the trails, is there any way you could put it there as well? Just something that popped in my head and it would make it so much easier than to continuously push the same thing to reach the desired amount of dice.",2024-11-16,Uncategorized
f40d4b80-4f5d-4897-828b-ff6459caf05a,Shirley Badger,2,"This game isn't fun in my thinking. Hurting others,tearing up peoples places, and selling items so they can continue stealing and destroying one another is just like what's happening in the world now! Why would you want to do the same as whatever is happening in our time period now? True, you don't hear of everything that's going on, but why are foods,gas,utilities, and building materials so expensive? Things are not getting better,they are changing every day. Open your eyes and see the changes",2024-11-15,Uncategorized
8842f6da-4935-4092-81ff-2c733249b090,NyYahri YisraEL,5,"Love this game. Been playing it for bout a month now. There are no ads but there is constant soliciting to purchasing items needed to win, or get further, etc.",2024-11-15,Uncategorized
3a97b01c-de50-499c-baf0-790f31a6b689,Tenesa Williams,5,Customer service was prompt to respond to my message about not being credited in the game for a purchase. They even gave me a bonus!! And they were very easy to contact.,2024-11-11,Uncategorized
d66bc70e-1a31-43b2-9623-2a45612b6846,Jo Mosley,4,"Awesome game, but sucks that you have to invite friends from contacts instead of from other players. Can't give away extra csrds or play friend games, but I still love the game and seem to be making great progress for free. Thanks!",2024-11-13,Uncategorized
5010758e-763f-491d-ba0d-055fd1426ea5,Aaron Riffe,1,"Use to be fun, but now I can't play it at all. It kept freezing up so I un-installed and reinstalled it. Now it keeps telling me to update it, but when I try, there is no ""update"" option.",2024-11-15,Uncategorized
90b2b53e-100e-4ba1-b14e-b194dc037d81,Marcene Varwig Wheeler,4,The events end too soon there is not enough time to level up as the events take too long to complete in addition I see you make it impossible for folks who choose to play the game free to gain to get as the stickers or keep pets,2024-11-11,Uncategorized
3eb2985c-128b-4ab6-b48d-89a548bc8473,Evelyn Monell,5,"Greatest game, I feel like I always win, when I feel like I'm loosing.....something always pops up and help me win, it's very addictive and intertaining, I recommend it, it's Great!!! 5⭐still GREAT!!!ALWAYS. NEVER STOP PLAYING.",2024-11-15,Uncategorized
9cd2173e-9ac2-4946-85f8-920c8834712d,Marshall Mcinvale,2,"Non stop fun. Stress just rolls away, ive been having problems with app it sliw load everytine and just stops goes to my home screen ive lost purches because it crashes before they load",2024-11-14,Uncategorized
e4a52223-13d1-4914-a9a1-80f9008f27f8,tom jageman,1,"I spent a lot of money buying dice for this game and all of a sudden I bought some more to play and now I can't play, I keep getting a message saying UPDATE NEEDED and after trying to update it, I still can't play, I guess I spent too much money on their app?",2024-11-15,Uncategorized
2e2e8027-f56a-4d7a-bf4e-6b33f89605ea,Gail S. DivineWithNVronica 444DeeThinking,3,Good Game I'm Glad I Was Invited To Play By Someone Else... Update This App Is Fun But It Has A Lot Of Glitches...Right Now It Won't Let Me Purchase Anything...It Keep Saying No WiFi Or Data Which Is Not True...I Have Restarted My Phone... Powered It Off... Uninstall And Reinstalled And It Still Saying The Same Thing..,2024-11-13,Uncategorized
e7e13f55-1b05-4e91-bb7e-1c077354938a,Lakesha Mccallum,1,"I used to love this game but recently it has become a money grab no videos for free rolls, no team events to earn goodies and then my reward purchased wasn't dispensed and it cost $17 I'm ready to stop playing altogether",2024-11-14,Uncategorized
2011efc4-41e4-4323-a0e0-f69a3083dd89,Joanna Stone,5,I love all the sounds the peons make...it just makes me happy to play this game. I love seeing what animal is next...it's challenging but that's what makes it fun! ❤❤❤,2024-11-15,Uncategorized
4e5994c2-bfcd-4169-8ba5-bc7ae452caf7,Lessa Crocker,4,Really cute and fun game. Support answered my questions about missing rewards. It may not have made me happy that they claimed my friends didn't use my link but it'll be okay. I still play it daily.,2024-11-15,Uncategorized
2d0506cd-ae10-4650-9778-c55161e72348,Michelle Swearingen,3,"I love the game, but even when it's updated, it doesn't load everything. I may uninstall if the issue isn't fixed. It's a shame because I have played for a very long time.",2024-11-15,Uncategorized
6c9d2f14-d87e-4cbc-85f1-4b3edfb6cc16,Octavia Cunningham,4,Wonderful. I really enjoy the updates as well. Great graphics. A few bugs. Game didn't give me pizes I won in first place tournament.,2024-11-15,Uncategorized
045141fd-4bef-4534-802a-74887427142f,RA GC,1,"Awful. Was a great game, but when you realize they exploit the things that create addictions, you soon discover you're paying for rolls and other things that progress your game. And for what? Congratulations, you're now feeding a gambling addiction. I had to cut loose and uninstall the game, about a month ago. Turns out, all the little purchases added up to more than $400 in 2 months. DO NOT FALL INTO THIS TRAP... First and LAST time I'll ever spend money on a mobile game. They almost got me.",2024-11-11,Uncategorized
9ce482e6-2919-400f-ac99-9f72c125ddc4,michelle,4,"My All Time Favorite Game❤️, Unfortunately Due To Many Issues (or Glitches as the DICE DREAMS Team calls them) and Constant Back and Forth Without Any Resolution I'M THINKING IT'S TIME TO FIND A NEW FAVORITE GAME 🙁 (Actually TODAY I RECEIVED Acknowledgement of Problems/ISSUES SO I'M FEELING A RENEWED JOY OF PLAYING MY FAVORITE GAME🎯), KEEP UP THE GOOD WORK DICE DREAM TEAM AND I'LL BE GIVING A FULL 5⭐🥳😲",2024-11-16,Uncategorized
6f64ed7f-4704-4f7b-9502-79490eadbc8b,Jessica Jones,3,Love the game but have been dealing with bugs in the game I have been clearing cookies and unstaling and installing starting and restarting my phone still dealing with bug in the game fix the bug problem in this game and it will be an amazing game,2024-11-14,Uncategorized
2410be8d-af57-4cdf-9ce4-d10f384e44ee,Constantin Costy,4,"Is there a reason why I'm getting 25 dice instead of 50 after finishing a building to build? Also, why do other players get dice for every level they build and I'm getting only after the building is finished?",2024-11-12,Uncategorized
101fdfab-5990-4ade-b5f9-5de3699e47aa,Kayla Sutton,3,So the game has glitched on me a few times with the pixies. I've lost over 400 rolls because the game gives it to me I hit again to collect and then it doesn't go into my dice counter.,2024-11-13,Uncategorized
119a0270-ea70-4ae4-9f38-ee38700c1bd6,Crystal Sullivan,1,"I'm on level 75 with 70,100 plus rolls and I would trade the 70,000 rolls for 3 billion peon dollars. The higher you go the more ridiculously high the quests goals are so I've missed out on A LOT of money I could've won.",2024-11-14,Uncategorized
681e8a9f-15a1-48d3-ba20-812dc16c6984,Shype RedGator,1,"I mean the update just ruined this Game, Used to be easy to level up, Not since you need to reach a certain level in a certain amount of time for another site to earn, Has become a serious cash grab, Just like all th me others, You ruined dice dreams",2024-11-13,Uncategorized
ecc694e8-6445-4377-844c-ebe331efa379,Bobbi Gillespie,5,I CAN'T GET ENOUGH OF THIS GAME! This is my favorite game to play on my phone! I really enjoy the little peon's laugh before he launches for an attack and watching the beautiful bright colors of the pixies.,2024-11-14,Uncategorized
5bbb9235-ff3f-4393-9e86-e14474508470,Gangsta Leene,4,"It's a Great Game, but the update about terms and conditions and fine print made me Uninstall, total copy of Monopoly GO anyways, but still fun enough.",2024-11-13,Uncategorized
669998b0-a5c6-467b-b8b4-3f8a7941dd3f,Denise Oldham,5,Awesome!!! AWESOME 👌It's so Fun you win and I Enjoy Still Enjoy the cheapest prices in all 5 of the games I play,2024-11-16,Uncategorized
1a568109-9914-4174-801c-7e7608ecad47,Travis Fisher,5,at first I thought it was a knock off of monopoly go. after playing it for a while I realized it gives so much more. it has a lot more to do that makes this game fun.,2024-11-13,Uncategorized
dc1c3463-1104-4912-b699-04588f2755c1,Christine Trent,4,Sometimes my game crashes after ive been playing awile.then all the progress i made didnt save then i have to do it all over again!!!,2024-11-10,Uncategorized
8ba4b69b-fb1e-4c19-bcbe-ce500b87b6ab,Olivia Di Bella,4,The app is non stop glitching recently. I can't play bc it keeps doing event pop ups I already clicked.,2024-11-15,Uncategorized
e8ec4f26-73a4-4206-9ad1-c4ed72159700,Diana McCann,2,"The game won't stay open long enough to play...Why.. The game opens then returns back to my home page, I've done a clean of my tablet and cleared the catch, but no better, please advise to help me Thank you",2024-11-12,Uncategorized
3d827dca-8ba8-4264-ab35-f66a81b70c4a,Dan Felska,1,"Literally 7 pop up ads everytime you run out of ""energy"", open the game, try to close the game. An absolute disaster of forced ""BUY THIS SPECIAL THING FOR $1"" pop ups.",2024-11-15,Uncategorized
6e6d59b2-2c98-4b67-adff-9b47055c608b,Ron Tetreault,5,So far It is fun . Love the characters. However I don't use face book so will not get my coins. Other than that hope the coins keep up.,2024-11-11,Uncategorized
94b27a97-2437-4d47-9375-9a405e77ab3d,Birdie Fontes,4,So far so good I'm completely addicted lol I love this game!! Can't get enough lol I love this new push button plinko side game excellent job dice dreams! Way 2 always switch it up!!,2024-11-14,Uncategorized
41e2c3d7-82f0-4084-b07f-fd68d7d565dd,mary moynahan,2,I like playing but regularly get ripped off. It just dropped 10 billion points from my score. Also I win features but don't get the prizes.,2024-11-12,Uncategorized
e978c55b-c1f0-47a5-846e-a1ad289b82c9,Heather Griffin,3,I've spent too much money playing this game. Just in the last 24 hours I didn't receive 2 of my purchases. Then it's ridiculously hard to get your money back smh,2024-11-11,Uncategorized
c99e1036-a830-4bff-9181-52a61d03519e,Eli R.,1,I think this game broken. Pick up puzzle pieces for what to do nothing with them. And the axe pick also doesn't work collecting for what not to use.,2024-11-15,Uncategorized
986b60ad-89fa-459a-94c3-71dfe74b64d4,Michelle Santos,1,I did not receive my tournament award.i was on the 2nd place and I completed the Aztec mission and when I about to claim the rewards it always lag or the game always stop.pls fix it,2024-11-11,Uncategorized
1e616fb8-fd41-4092-b32b-7e8831e333c0,Mike Barkers,1,The game is a scam all pop ups and then they don't give earned rewards and if you contact them they do nothing except call you a liar and ask for screen shots no one screen shots every aspect of the game they take months then tell you the game is fine its you this is what you would call an intentional fraud they are swindlers who blame everyone else can't take responsibility for their own games errors or glitches but is totally programed to rip you off of your time and money,2024-11-12,Uncategorized
11a7c2a1-b94b-43b9-963c-19a1a0e3271b,Joseph,4,"So far, this is better than other board games I have been playing. They are more generous with 🎲 and plenty of tournaments to win more dice. I love it. Cool.",2024-11-13,Uncategorized
09b2680b-2bf7-4e79-988f-3578e0d8bce1,Lance Zodrow,5,This is a fun game I like how the farther you go in the game the more new things become available. It doesn't just stay boring like most games.,2024-11-13,Uncategorized
1a388267-98ef-48a9-8a90-f433432f9987,David Kerr,4,"Relatively fun to play, but the in-game pop-ups suggesting you buy game materials get a little annoying.",2024-11-15,Uncategorized
b06ec584-8b9b-4fcc-9f14-a020a8bbd02f,Latanya Engleton,5,yes sometimes the game messes up but contact customer service and they do help and compensate you for your loss. I love this game.,2024-11-13,Uncategorized
f28ddea6-2176-4f32-af7b-57e0c77c5b54,Tania Pittinger,5,This game is so much fun and very addictive. Yes there are some ads but very few ...no cost at all,2024-11-13,Uncategorized
bb9db3df-bff0-44a5-89a2-6c23ba224a31,Cindy Ming,1,The game was fun until they started taking away free stuff. First it was free dice for each new building you started. Then they took away the daily free rolls. As you progress in level they take away forcing you to pay. This senior cannot. So uninstall it is. Bye bye. Greed took over this game. They sene a generic we don't see the problem.,2024-11-11,Uncategorized
fc9972c4-f394-43d1-bf9a-26a9550fe79f,David Trapp,1,So many pop-ups trying to get you to make in have purchases that you spend more time trying to get out of them than you actually get playing the game,2024-11-13,Uncategorized
af66828d-e34f-4e2f-935c-53596b9e7df7,Timothy Bernard,5,"One of the best in its genre, DEVS please make an update, pixel 6a android 15, it keeps force closing. My assertion is that it's a problem with Android 15 compatibility",2024-11-13,Uncategorized
06f063c4-d544-4026-af3f-d214313dd3c9,Carrie Lynn,5,I love this game. it's a lot of fun and great way to blow off steam. Easy to win and losing is even a fun moment. ❤️,2024-11-15,Uncategorized
b5a8412d-5420-49f4-b2fb-98b2cf3cab41,Shane David,5,Great graphics 👌 !!!! $$$ is good with alot of great adventures along the way ..!! 5 star for me guys !!!%100 👦,2024-11-15,Uncategorized
d49280cc-6554-433c-ae9f-98a953f9f7ac,patricia vickery,5,This game is really cute and a great distraction to keep stress down and just to have something to do in your free time,2024-11-15,Uncategorized
bde72091-1dfe-4ed5-9e5a-09302a98923d,Stephanie Gerjovich Martin,5,I really love this game and the combination of different mini games all combined into one. It's great !!!,2024-11-16,Uncategorized
84a2da37-3c60-40b9-8ff8-48c0768b94a9,Kelly S.,5,"I started playing early 2023, I absolutely love this game. This game is truly addictive! It is now November 2024 and I am still playing. I am the leader of a fantastic team in the game, and I still love playing every day!",2024-11-12,Uncategorized
d4e945cd-06f8-4699-a564-97d4db43a1cb,Joan marie Abortigue,1,"one of my invite who played this game, dice was not credited to my acct update uninstalling, have 3 successful invites today, they installed the game, played with me but got nothing.",2024-11-12,Uncategorized
054b2acd-b178-4b7a-a45a-90f1322e2ac4,Prince Wilson,4,I won the date night challenge and collected all 5 items and it still haven't given me the prize . It a good game but why aren't the prize given when won??,2024-11-11,Uncategorized
4661b796-8e59-427e-bf6f-6b72dabf3c5f,Lydia C,5,"A Great game. I love it 😻😁 cool a great time, gm❤️ this is a fantastic family game. My friend and family enjoy the game very much 💖 it's so much fun all the time 😍",2024-11-15,Uncategorized
608ebec4-af51-4fdb-8898-7225f8f13c55,Jasmine Brown,5,Very fun and addicting... When you want to quit you jump back in because of an attack or someone stole your 🤑... 💰,2024-11-15,Uncategorized
1dd135ab-0d49-4d70-ba42-2234330d823d,Gloria Dunne,4,"New here, but so far so good. I would've to see more random players to attack. I cant seem to find that option yet.",2024-11-12,Uncategorized
af479bc1-b7db-448f-b28b-71c09d825d85,Vanessa Banda,1,Been struggling to add my friend from facebook to participate in the sticker sharing. Ridiculous. You must allow us to add friends in the tournament groups,2024-11-12,Uncategorized
9bdbef42-197d-4899-83f7-865520f3cbd8,Amie Scholl,3,Its a Cool Game until u start getting Ripped off by Not Receiving ur Rewards that u expect especially if U spend $$ on here! Have had several occasions that I Did Not receive my Rewards when expected and missed out on winning More Tournaments,2024-11-12,Uncategorized
b81a1d72-11b6-4aac-9a75-5c273a9abc7a,Chrystal Miller,2,Awesome until I lost hours of game play after freezing up. I'm seriously thinking of uninstalling because of it.,2024-11-13,Uncategorized
6582f377-776f-4a8f-a50c-8f36c2ab761e,Robert Greear,1,The game shuts down in the middle of playing it I have wrote the support people and it's only getting worse if it's not fixed soon we all will delete the game,2024-11-11,Uncategorized
2395fcdc-443b-41ae-8942-05529d304abc,Cindy Nave,1,"It shouldn't take 5 to 10 minutes for the game to fully load, it's constantly glitching.",2024-11-15,Uncategorized
854bfe8a-225e-4748-8257-6e796da0d637,Kim Dill,5,I love this game forever ..Fun still fun exactly I do that omg you gave ne tge chills love l9ve been with this game I think 5 years if not I'll be here till I can't play anymore and for that makes me happy it's fun lighthearted and a joy,2024-11-14,Uncategorized
8ad804f3-4ccc-41bb-ad32-7c2981a84730,Jimmy Mitchell,2,"Now it's a good game, keeps crashing!! Don't know how many times I have uninstall and reinstall this app!!",2024-11-11,Uncategorized
d22970e7-498b-4797-840d-43625a3bbc15,Jeremy Davis,4,Pretty fun game ...I just think there should be some kind of little auto pilot ..for when your at work !!..,2024-11-14,Uncategorized
2aa64cff-9280-4734-bff6-961975856737,Collin Bohannon,4,To many times want me to buy rolls and other items when you run out of rolls the only way to continue is to buy more or wait the 24hrs,2024-11-13,Uncategorized
75b6d25a-5fc4-4472-9da5-bb7562d02214,ariel bryant,2,So I bought a game pack but could only redeem it every 15 mins and then if I waited too long it expired. That's really horrible,2024-11-13,Uncategorized
1cf99630-d64a-4845-b6a9-de6f24e07c14,Linda Leasure,5,It's alot of fun playing but this is my first time really playing it so as far as rewards if any I haven't received any thanks,2024-11-14,Uncategorized
78545977-fc4c-46dd-9329-3d8b0dacf6db,Theresa Cole,5,I'll love the game but had some issues with it but I uninstalled it and then I got it again and it is doing good now hope it stays that way because I really like playing this game .,2024-11-13,Uncategorized
d38f790f-be0f-4c3c-9571-a1d9f2dad233,Ian Ashcroft,2,You can't keep playing without having to pay at some point. Otherwise you can get a half hour a day (maybe)...✌️😁👍,2024-11-14,Uncategorized
10098ddf-28f0-4cfb-bfe2-82201544518c,Ilya,1,"I finished the tournament in first place, but I didn't get my rewards. Support hasn't responded to me. I made several purchases to get a higher place.",2024-11-11,Uncategorized
8443aa82-c695-44ce-bfd8-1efe50047092,Dawn Bass-Briscoe,4,"It is fun, but I just wish you could win more dice instead of always having to pay all the time",2024-11-11,Uncategorized
38cd231d-6952-4d3e-917a-202b09f5b320,Uncle My,5,I am a blast playing them little dude's make my day and I'm 63yrs old. Fun game to play!!! Just keeps getting better all the time.,2024-11-13,Uncategorized
08ee9aa6-e0ae-40a1-bc1e-d1a225fa2652,Dustin Murray,5,"So far this game is fun. We will see if it becomes monotonous like most games like this, but it has a chance to be good.",2024-11-13,Uncategorized
aa3602e6-3366-46a2-afcc-881d6ab00498,krypto knight,5,Like the graphics. Keeps me interested. Very 😁 wish more of my friends would play.,2024-11-15,Uncategorized
de77496c-4654-45a7-b920-63be3469dced,Kaleb Vickers,1,"I stg if you people add any more ads we won't have a game to play, we'll just be playing popups!",2024-11-11,Uncategorized
187bf311-e640-48c5-adcb-6adf83938a0f,Scotti Hill,1,Game freezes and can't play at all Response to yours.. I have plenty of space on my phone.,2024-11-15,Uncategorized
756692c7-6742-44d4-a990-5ed79a51140c,Kathleen Paterson,5,Love this game but as I get further along it's quite costly and I can't afford to break my piggy bank or buy other offers.,2024-11-13,Uncategorized
d0df0460-1e94-4aea-a1bc-36566bb34828,Mallisa Ordonez,5,"I really enjoy this game , very relaxing and addictive lol , so cute to watch the creatures laugh at u when u blow up lol too cute",2024-11-15,Uncategorized
0e6e1a8f-8436-48c0-9ff4-b5ac7caf3b00,Michael,5,Great game but for the last few days I don't get any credits...no gems at all? Please fix the problem because I'm wasting my time. Update on Dice Dreams: Problem was solved..thanks team. Now I enjoy the game even more.,2024-11-16,Uncategorized
35c48810-dbba-441c-842c-a4c661b96c04,adventures with serene&adam,5,Perfect game to keep you occupied live the multiple little games if you like playing monopoly go this game is similar,2024-11-15,Uncategorized
d7720be0-e314-4473-8f6b-d4830a69133c,Cathy Lindemann,2,"It's harder to get pets, you don't offer the opportunity to get cookies here lately. What's going on? Did EA sports buy this game too?",2024-11-15,Uncategorized
3c24729f-044f-4fa9-b84b-b88779fe1266,Vintage Killer,1,You guys keep changing the game and it's not great. I know a lot of people who is saying the same.,2024-11-15,Uncategorized
2fd26bb0-1e21-45a9-8054-97efe3c1fafa,Ray handy,4,Great just wish I could spin and play all the time without waiting or money,2024-11-14,Uncategorized
a68daf35-6a7f-4401-a46a-945735f37e85,Amber Bates,5,I love the game but I hate the lag and also when I get on a roll the game just kicks me off.,2024-11-15,Uncategorized
898fd43a-35f7-49e1-bd43-69b79f79248d,Jessica,5,New have keeps me occupied. I love the stages of the game the themes area51 is my favorite,2024-11-15,Uncategorized
d02fce62-08d2-4630-bb10-f3e4ea5be52d,Alison Warren,5,Absolutely love it!! Have hours of fun 🙂 still playing!!!,2024-11-14,Uncategorized
587e74b6-2c98-4840-b194-c50aedffcbbc,Jacque Rider,5,So much fun! 😊 (Excel much faster.with in app purchases.),2024-11-15,Uncategorized
939f4bdb-6c18-49be-b1ae-a53961025b96,Teresa Evans,5,I'm addicted to this damn game. And I don't understand why but those are cute little monkey things.,2024-11-13,Uncategorized
1a56c375-4b89-4fa8-a551-bb02a85fff11,Clarence Bass,5,"It's fun, relaxing and easy to play. Easy to get along with others. You can do at your own pace.",2024-11-11,Uncategorized
d51f4118-c71f-4fdf-befc-7ce3ba854047,Chef John Oddie,5,"THIS GAME GETS EVEN MORE FUN EVERY TIME I REACH A NEW KINGDOM.. This is my stress relief. Lol, very addictive. Still loving it!!! #1 Game... Thank you ❤️ ❤️❤️❤️",2024-11-12,Uncategorized
e5ab53e6-973d-4ea1-b9ff-225eb52f9000,Tamara Spain,5,Great way to kill time. Characters are so cute!,2024-11-14,Uncategorized
