review_id,user_name,rating,content,date,category
6edc2308-70d6-48c1-9471-70fa635c2e96,Angela Owsley,3,"The past few days, the game hasn't loaded or played properly. Very frustrating.",2024-11-12,Uncategorized
af8aa43e-0cc0-4831-8f0f-f888c7988845,Kristie Hoffmann,4,A great little time filler loads of fun and easy to navigate and use 😀,2024-11-15,Uncategorized
faba2ae4-0fea-4063-8f1c-d972c6c97a1f,Tamara Sharp,2,I used to love this game but now it's so many ads I can't even get to play before it just glitches out.,2024-11-14,Uncategorized
d5cd1cc6-d12e-4712-bbf1-00848f8bfe17,Heather Neiman,1,Fun game until you get farther along then game glitches shuts off after you win a game then doesn't give you your points very aggravating,2024-11-13,Uncategorized
7e71309a-7499-4ef6-87ae-a1370c6e5b03,sarah bou diab,5,I'm facing an issue when opening the game. This is issue happened months ago and it's still the same why I'm getting this error?? Error code 255,2024-11-11,Uncategorized
d1e6da9f-8836-46a3-8ac6-c466fa718502,Har vin,5,It's so lovely I like the idea of yours and it's like we are saving the kingdom I like this game the other games I play average,2024-11-11,Uncategorized
8e5d5aef-a114-4e0d-b9be-cebaff974132,Dorothy williams,5,"This games is awesome,it will keep your interest above and beyond its just a great game whoever thought of this, myhats off to them.ajob well done..",2024-11-11,Uncategorized
11d10cad-870f-42cb-88b0-12496b30b2c7,Ben Pearson,3,It's a good game BUT it spams you with things before you can play and it is a clear rip off of Coin Master,2024-11-11,Uncategorized
a1579cf9-c47f-49d8-9ea4-7d26f8d3321a,Patricia Clark,5,Love the game. Just don't like the time to get bonuses is so brief.,2024-11-13,Uncategorized
b731667f-28f1-49bf-95f4-81cd197598fb,Justin Allen,5,Fun and simple. Few annoying pop ups. But nicely addictive.,2024-11-14,Uncategorized
0cd77c3b-3cc1-42f4-ac8e-93b45202f58c,jessica necaise,5,It has the best animation I have played for a bit and haven't seen any bugs,2024-11-14,Uncategorized
cebc3157-0be0-4237-b9b6-eea02374404f,Evelyn Vandeneinde,5,This game is very cute even for an old gal like me! 👍 still playing and loving this game!!!!!! I'm still loving this game their little laugh tickles me lol update: 8 am still loving this game!!,2024-11-11,Uncategorized
1ee22706-f32c-440d-9614-0246066bf7ff,Margaret Carson,5,I love this game the only thing wrong it goes off when you're purchasing and receiving free items,2024-11-15,Uncategorized
93c37331-a2d1-466a-bdd0-2118fe839b76,Roberta English,5,I have been playing this game for quite a while and I really enjoy it. It's a great distraction when you need it.,2024-11-12,Uncategorized
2609bd2e-112e-4a2b-9556-0732aad1d8a9,JoAnn Bowen,5,Addictive and fun! I'm perfectly having a blast! So many new things. AWESOME ❣️,2024-11-12,Uncategorized
31d4d270-2cc7-4e45-bf81-fcb569992fbc,Cynthia Kirvin,5,Fun game I just love playing it's very relaxing and just a whole lot of fun.,2024-11-12,Uncategorized
ac024d5d-db23-4fbd-b087-b30f3cef7130,Michael Culley,1,It tells mey app is out of date after I reinstalled it and won't let me play or give me an option anywhere to update,2024-11-15,Uncategorized
03d21919-e559-4cac-99c2-64ea813484b6,Brenda-Lee Assailly,5,It's a cool game and bloody well addictive!! I find it relieves stress! Lol 😁,2024-11-14,Uncategorized
d93aad42-5a98-4218-92a0-78f73fe34e31,Renee Obernauer,5,Win win win. This game keeps you moving along no boring stuff. Still playing and still love this game.,2024-11-14,Uncategorized
69f17b6c-5fcb-4d89-95fb-71a69b644c6b,Jimmy Johnson,5,Dice Dreams is a great game to play and costumer service is great also for the entire family,2024-11-15,Uncategorized
a4d550ce-be0c-4325-81b8-ee8d10c911dd,Leanne Fawcett,4,"Its ok but rewards are harder then it looks. I do this game through cash earning, but its ok",2024-11-12,Uncategorized
1d5c2083-ad33-4e9b-bb44-4bb4ba28791f,Kelly Courtney,4,It still won't let me play it stops on the middle of the game and sends me back to home page,2024-11-12,Uncategorized
ce56d38a-31c8-4f09-a72c-d141328f96cb,Gary Triche,5,This game is so funny and the peons sound so cute... lol love it. And I'll steal everything you got...js,2024-11-11,Uncategorized
475bfc94-c9a0-4c8a-93fb-d12f21cf7993,Asfaw Family,5,Game is very enjoyable and can be played without spending money. And it's my favorite game,2024-11-12,Uncategorized
6361ebf4-2799-4524-961d-7acedc90403f,Millisa Pettaway,5,I love this game cause the whole family plays. It's the only one we play together!,2024-11-15,Uncategorized
e7ed04bf-d158-4f47-9375-3b57d5cd224b,Treva Gabrish,4,It's a fun game. It's a little lazy in places but very playable.,2024-11-13,Uncategorized
a4c8741e-4359-4b36-a705-828896bd9e42,Richard Russell (services),5,"fun game amazing to play adventure , build, its just amazingly fun to play...",2024-11-14,Uncategorized
a09d3b0b-994d-4fb9-9425-bad4777e2f2b,Ethan Modeste,5,It is a very interesting game to play I love to distroy my family members kingdom.😂😂😂,2024-11-12,Uncategorized
dd43dd7b-9b0d-4107-a214-cc0d2d6941df,Letha Lawrence,4,It's not even close to my favorite games but it's fun and moves along at a quick pace.,2024-11-15,Uncategorized
f41898c0-acb1-44da-b4d3-6759500268a6,Joe Zimmerman,1,everytime they update something gets screwed up when they learn to actually fix their problems I'll give more stars,2024-11-11,Uncategorized
73a548bf-2977-4e4c-bb96-721d9a87c2f5,Barbara,4,Petty easy and time consuming but too many pay for this and that very annoying,2024-11-11,Uncategorized
fd346009-0b6c-479d-95ae-79f96dec5f29,Eugene Graddy Jr,3,Why does it run so slow and I have unlimited time on the phone because this is One of my favorites,2024-11-11,Uncategorized
5e390260-5791-481f-9aed-e4390ee5d5de,Bianca Rivera,5,Love this game! So much fun and great to play during downtime!,2024-11-13,Uncategorized
ab21ad2c-f5d6-41fd-82a9-ea2d97eda273,Julie Sanders,2,Whatever the update was sucks . Game keeps freezing now . About to delete it,2024-11-12,Uncategorized
f6ba2760-45ec-433c-b91a-d0c5e310bafd,Carmen Adams,5,It's really easy to play and progress. Really enjoy playing.,2024-11-12,Uncategorized
a2ab6f50-18ae-4f28-8fd1-405ce58d366a,Stephanie Lewis,1,It shuts off while I'm in the midst of playing. Getting real annoying,2024-11-13,Uncategorized
0f1844fe-4dca-4b14-b889-d3a8bb285e00,Nana Xava,4,"Is a pretty good game, entertain a lot. And nicely designed.",2024-11-11,Uncategorized
9f11d3e4-4dd9-47b7-968b-1e51188577e9,Glenda Street,5,This game is so addictive! Cute characters...I can't get enough of this game! I love it!,2024-11-14,Uncategorized
475ac01b-c4eb-47ab-9efa-58d6bdfc4868,Andrew Bouchez,5,Just different but easy and fun to play. So far Im Enjoying this game.,2024-11-12,Uncategorized
c804902e-d976-452c-af3f-b05fbc677b5d,Sheron Drayton,2,I just was playing and I had won the pixie game where u can get extra dice and things and it didn't give me my dice and wire cutters to cut the wire I had won 12 wire cutters and 200 dice and it didn't give it to me,2024-11-13,Uncategorized
75a806c8-aba7-4784-adce-1a775733e683,Lucinda Beldin,5,I love this game and it's easy to play. Download it your enjoy playing it as much as you do,2024-11-13,Uncategorized
8732f1f9-3eac-4f4e-9624-b277b3a066cf,Elise Boyd,5,Fun games very colorful and I like it so far just started playing.,2024-11-11,Uncategorized
d07a062b-97a4-4665-b9c4-2a480c28e065,Darren Michael newing,3,I've had three strokes I have to keep installing and deleting this game 8 times a month,2024-11-15,Uncategorized
f9642c66-d105-4b03-b27b-74693c53b5be,Debbie L Baxter,5,Rolling dice to earn coins to build your castles or islands & then rolling dice to attack fellow players kingdoms to steal their coins.,2024-11-14,Uncategorized
daa6b2af-02bc-48e7-a20c-d4d539f3ce69,marie marie,3,Like the game .It's obviously quite popular wanted to play for a bit longer even just trying it out but I had to quit many times because it wouldn't work as almost if it did so when it felt like it . So my initial interest got smoldered out .Then it turned into disinterest like if it works when I open it fine if it doesn't who cares ? So I sort of experienced this instead of the attraction of the game . It was attractive I was just trying it out though .So nothing ventured nothing gained .☄️,2024-11-14,Uncategorized
1cdbe241-89a3-4458-ba8d-ae7d3482bb1c,Betty Toronjo,5,Thank you SuperPlay for correcting the error in the app.,2024-11-12,Uncategorized
03bda505-9a5e-441d-a88d-05a939aa9355,kathy mcmurrin,5,Lots of fun!! Great sounds and characters!!,2024-11-14,Uncategorized
9a780af3-f194-4b75-b55b-4d34725cf10e,Elena DeBeau,5,So much fun! Great improvements with the upgrade!!,2024-11-15,Uncategorized
4e65ad4d-a682-4a08-a3bd-f0d78ea01808,tammy lewellen,5,Love it its the best it's great I can't and don't want to stop playing it love them,2024-11-14,Uncategorized
113cf69e-2137-4c97-9d3a-65e023ef56d7,Lisa Marlow,5,I love playing this game it has different boards and it keeps it interesting,2024-11-14,Uncategorized
1a0477f2-c2d5-4784-a720-4b0c2ea1332b,Mary Wright-Haupt,5,Try this game it's very addictive. You can play with friends or family.,2024-11-11,Uncategorized
d052788e-768f-49fd-b2cb-ffa9c938b3d4,Laketha Bordeaux,5,I really enjoy playing this type of game. It's very relaxing and fun all at the same time,2024-11-13,Uncategorized
604e6057-cf4d-490c-a909-3b771b434ce7,Carlos Alexander,5,Great need more cons and value to play for real money,2024-11-10,Uncategorized
77b6143f-f42c-49f3-8735-b9b29e4f2cb5,Carissa Franch,5,I play it every day and still get to do stuff without spending a bunch of money.,2024-11-12,Uncategorized
5dd281f7-ee1d-4f79-8fbe-75537eeee7a1,Kelly Proctor,5,It's telling me to update and there is no update..so won't let me pass that spot that says update,2024-11-15,Uncategorized
2e4dff5a-9a84-425a-aa79-5dde3a0f5944,Margie Valenzuela,5,"Best, Addictive Game Ever! 4 words describing it.",2024-11-12,Uncategorized
bb82ef4c-454a-4696-b038-8caa5313bc96,Anoesjka Augustine,5,The game is very entertaining and the characters are so cute,2024-11-13,Uncategorized
e6989ba5-c5a4-42d7-9078-9704edb076c2,Aca Petrovic,2,"the game is great and really addictive, but a few times it happened to me that the game stole my dice, for example, a little while ago I got 1400 dice and when I exited the game and entered, they were gone. They are very rude, the same thing happened to me when I won a tournament a couple of thousands of dice from the tournament and in the end I don't get them because something goes wrong and disappears... The paytowin game",2024-11-13,Uncategorized
6a9b5a3e-a590-4469-b7d3-25063537ec54,Bayrem Sayari,1,You can play for free but anything else is paid. They made free stuff paid so you can get your free earned rewards. And sometimes you don't get your 1st place prize in a tournament just because you're not paying for special offers. I had to delete it before because of this but i guess I'm addicted to rolling the dice,2024-11-13,Uncategorized
3b3fe843-9ab2-4250-a59c-755e854c75ac,Stylish Home Designs,1,DON'T add people from Facebook friends because there is NO way to remove them. HUGE flaw with this game is they don't allow you to remove friends. People will start spam attacking you. You have to buy rolls to have as many chances to attack them back. I added someone who plays all night and day. He buys rolls to keep attacking. One or two stacks is fine but this game and support allows people to abuse the friend option. I'll be deleting the whole app since they don't allow to you remove people.,2024-11-11,Uncategorized
429cf92c-d098-46bd-ba7d-006421b2330f,Carrie Barrentine,4,"Im absolutely ADDICTED to this game. Its adorable, easy to use, fairly easy to advance, great in app deals! The only reasoni give it 4 instead of 5 is because i havent got the hang of sticker trading yet. I have SO MANY duplicates and nobody to trade with.",2024-11-15,Uncategorized
045176c8-b6d9-43f9-a2a6-a6a9f9487a41,Shaddow_pet,4,Is a fun game but I just bought dice from the piggy Bank and it did not give me the Dice. Was I supposed to do anything else to get it?,2024-11-14,Uncategorized
25fec16a-2d81-4c5c-ab1c-3d694e63473c,James&Ashley Powell,5,Here lately the game isn't working kicks me off or freezes an I lose rewards an rolls,2024-11-14,Uncategorized
7c6b337e-5f69-4692-8213-dcd58a49ef00,Dominique Marie,5,Super fun game always new challenges never gets old,2024-11-12,Uncategorized
5348c64d-2753-42cc-967e-a21f7cade90e,Fred Hanson,4,"Not a bad game , but it seems to freeze up a lot",2024-11-15,Uncategorized
e9c79584-4015-42a7-9089-ea531f3c38a2,Aaron Johnson,1,this app cheats you and don't matter what u do it takes and screw's u up on it it got to were if I didn't spend money on it I didn't get anything even though I spent money on it and it still screwed me over,2024-11-15,Uncategorized
ddf7cb50-6928-4f09-9a0d-a17907a5201e,Lamari Taylor,5,REALLY FUN GAME 🎮🎮 I LOVE IT AND HIGHLY RECOMMEND IT!! LOVE PLAYING WITH FAMILY AND FRIENDS,2024-11-14,Uncategorized
15f98157-5a1d-4976-ba6d-47e070793995,Jeremiah Patterson,5,It'd very interesting and fun I'm enjoying playing and it's relaxing,2024-11-12,Uncategorized
a0614933-57f2-4e71-9a1c-dc27e94a7f70,Clowaters,5,Great game to kill a few minutes multiple times a day,2024-11-13,Uncategorized
d9d6e83b-c9dd-4e8a-b853-3ef53a8011ec,Partygirl_Shy ́ann 8,5,I love this game but since last night I haven't been given my rewards I earned a pixie and clippers but I never received either one of them. The it's self is amazing it's really helps keep my mind occupied from stress. The only thing I don't like is not getting my rewards I earned,2024-11-12,Uncategorized
af8b097f-7855-4789-86e0-ef3914dfc9e0,Nicole Van Der Berg,5,Love this game. Only this is the rolls is so little hehe.,2024-11-15,Uncategorized
7ceab7ef-c67f-4b93-a9c7-750796214fd2,Shannon Crothers,5,You did me a solid and reset me to challenge my grandchild. Thank you!!,2024-11-14,Uncategorized
39601d1b-1fac-476f-ae62-1c7f9f01e7d5,ShiaAnn Simon,5,This game is incredible and fun to play in my spare time 😁,2024-11-13,Uncategorized
1bbd3b38-3f18-4021-b5e2-54292e8f640e,Joshua Mccoy,4,in the beginning levels but not bad so far,2024-11-15,Uncategorized
2dc0aa71-58fd-4af3-8719-b9cbbc17e71b,Farrah Turner,4,"Is anyone else's sticker heist frozen? I have 28 cutters left, and it will not move to the next laser.",2024-11-11,Uncategorized
d589f9ba-88f3-4d3f-88d5-f77aa5a37897,Jasmine Keller,5,Fun game. The little creatures are cute,2024-11-11,Uncategorized
4cd634ad-06b5-4913-b3be-2018001c7f51,Madison Roberts,5,This is a fun little game. Love the graphics,2024-11-13,Uncategorized
bfa8c25a-c610-447e-a5e6-d5418f5aa468,Linda Tatum,5,Graphics are phenomenal. Also enjoying Domino Dreams,2024-11-13,Uncategorized
21d2a776-dff4-4cd0-bb03-de4e97785817,Florence Ramonyai,5,Simple to play and great rewards,2024-11-15,Uncategorized
7e7d1576-9208-4c45-8f9c-ff91b298a894,Aurora Simpson,1,"UPDATE 11/10: LOOK AT THEIR RESPONCE! HOW IGNORANT ARE THESE PEOPLE. I HAVE SENT HOW U STOLE MY MONEY. NOONE HAS ANSWERED MY RETURN message THAT THEY WANTED/REQUESTED. NOONE TALKS UNLESS THEY ARE PLATELET ANSWERS! I AM GOING TO NOW CALL FCC, ATTORNEY GENERAL, AND BBB. THIS GAME HAS TO MANY BUGS,AND IT APPEARS NOONE CARES.LATELY YOU WIN THINGS,BUT YOU DONT GET THEM 450 FREE SPINS. FREEZES I LOST 2100 SPINS BREAKING PIGGY BANK IT FROZE! SO I HAVE TO FIGHT NOWAY. I WILL BE REPORTING ON 11/11/24.",2024-11-11,Uncategorized
a658df6b-7751-4131-84dd-b805f79e6136,Rick Coonan,5,Relaxing and frustrating! Fun game! I love my Peons!,2024-11-11,Uncategorized
fcd87c70-9590-475f-924d-3098ef4b09d8,Willie Davis,5,I love dice dreams I seen it on tv it's a good game,2024-11-12,Uncategorized
aa531aad-2eca-41b1-8827-b2a433d566a9,Johnny Harvey,5,"So far, it's a pretty basic game, but it's still pretty addictive.",2024-11-14,Uncategorized
c9202a3a-2fb9-416b-86f0-380dae23af35,Catherine,5,Lots of fun although too many pop ups,2024-11-15,Uncategorized
37f08d77-7e8d-43ca-88d9-df27159e50ff,Charlie Steiner,5,Dice Dreams very entertaining for anyone ! Great Work Development Team 😉💯🤘🏻!!$$,2024-11-15,Uncategorized
1ac12d4d-300b-47c6-9459-0d38379e6d3e,Stacy moody,5,Addicting great fun! Lots of great exciting new things👍👍👍👍👍👍👍❤️❤️❤️❤️,2024-11-11,Uncategorized
0c44dece-4044-4adf-b669-f5e1a4c03fff,James Squier,4,Fun game but it's a pain to add friends.,2024-11-14,Uncategorized
2baf9a18-7916-4005-9ad7-3e09a1eb11d7,Catherine Martin,5,This is so fun. Look forward to playing when I am relaxing.,2024-11-12,Uncategorized
70921888-0ebf-46b8-ba97-d2ea862075e1,jason martz,1,Way to many pop ups makes playing the game a chore,2024-11-14,Uncategorized
96dc4d48-9b0a-4854-9d6c-04518eb6d706,joker jay,4,It's to hard to add friends on this game if they are already playing it,2024-11-12,Uncategorized
ac7b43c2-0724-4dc8-9fb8-6b28ffa9c149,Kimberly,5,This is a great game. A lot like Monopoly.,2024-11-11,Uncategorized
d3ae178f-089d-40d1-bd65-526d1d85a3a2,Sherry Purvis,5,Fun Awesome Game!!! Best Addicting Game Ever!!! My Favorite 😍,2024-11-14,Uncategorized
322eb42b-fc8c-4a5d-a836-a4d35f94556a,Evert Van Staden,5,Love it.... been loosings days busy playing this,2024-11-15,Uncategorized
5a0d2827-7668-4fc0-94a1-c07d7239a3d7,Katheryne Ammerman,5,Cute and funny graphics.,2024-11-15,Uncategorized
0e55b1dc-d9c6-4058-8703-61d808af92f9,Matthew McNeal,5,I really get lost in this game. Good job guys. Thank you.,2024-11-15,Uncategorized
457db5ad-b23d-4625-8293-df4589ea8061,Tony Rhoades,4,Just started to play... Pretty fun so far.,2024-11-15,Uncategorized
c9b63ace-e80c-4be4-afd7-616cd61067f2,Andrea J,5,Thumbs up! Wonderful game. Let it play!,2024-11-15,Uncategorized
3f6eb3f1-7e65-49be-bb01-931463ed113c,Richard Miller,5,Love this game been playing it for years from almost it's beginning,2024-11-15,Uncategorized
4e8e5b4c-4693-4fc5-9e07-bcfff411e3e3,Msbrent,5,Fun experience while game playing. Relaxing 😌 Great game!,2024-11-15,Uncategorized
acd57cb7-eef8-43dd-ae38-72b273e8ced4,Shonte Harmon,5,Good game I luv it I play it all night before bed time,2024-11-13,Uncategorized
d611ba39-ceb9-40ce-9c7f-e99c74d480b5,Stacy P,5,Very entertaining and enjoyable.,2024-11-14,Uncategorized
542983a1-2e49-4170-8faa-31fe1651e377,Kathy Stauffer,5,Having a blast . Fun fun fun game.,2024-11-14,Uncategorized
96e225d9-e6a2-464b-9620-df8f48756db8,Carie,5,Love this game. Wish I could play more!!,2024-11-15,Uncategorized
83788161-2293-4189-a28d-82c2d2bface0,Dutchess Bunny,4,Its so funny to play😊😊 and very nice,2024-11-14,Uncategorized
81e388cf-cdb3-43bc-a0e5-790e89650876,Querina Landauer,5,Fun game to play. Just wish it was REAL money.,2024-11-12,Uncategorized
efd8ccc8-e83e-43db-912a-f2b67385a745,Travis Lowery,4,Good time killer on the toilet. They push you to buy buy buy only down fall.,2024-11-15,Uncategorized
d4de56bd-c831-433f-80e0-764143cd6414,Ed L.,5,Greetings it is good on laptop and tablet also the phone. I'm,2024-11-13,Uncategorized
1691622d-33dc-4c6c-a82b-eaf08f068902,Ramiro Martinez,3,Fun and distracting for stress,2024-11-11,Uncategorized
757face7-a7a1-4ad4-9c61-8e852bf07796,Shauna Sutton Pridgeon,5,This game is really fun. Always something to do. 😄 Highly recommend playing 👍,2024-11-14,Uncategorized
b9d6936d-f9c2-4fb7-ab64-f5ed5e77b879,Ellen Rodriguez,5,A cute and fun way to entertain yourself.,2024-11-11,Uncategorized
f3bec65a-af58-4203-b08a-d7c5ce918b9f,David Wilburn,5,Game is fun and helps me get through the day. Cheers,2024-11-12,Uncategorized
25422a15-d61d-47d2-9b14-80d8faf7b879,Janelle Richardson,5,This game is so entertaining and a time killer. Great game...,2024-11-14,Uncategorized
d0a9b50e-6039-4730-9901-7a9c09bd2cbe,Sherri Lindsey,5,So much fun. Nice stress break!,2024-11-12,Uncategorized
972bead1-a64d-45c4-b823-75a22bd0b440,Kathy Guerra,5,Fun game. Just started and attacked 2 peeps @lready.,2024-11-13,Uncategorized
9e4173fe-d009-4236-88d3-1335c00cafa5,Ronald Matos Morales,5,Awesome time killer great game and level 138!!,2024-11-13,Uncategorized
51821fe1-8488-41b9-b577-418e53281ebf,Keith Lott,5,Fun game! Easy instructions on how to play.,2024-11-11,Uncategorized
ab2f6b69-0b5c-4951-a0ad-d16b01bf791c,Mary Black,5,"WOW... Sensational Gaming! Awsome Support,Exceptional Rewards & Game Play💯✌️💯WOW!❤️😊💯",2024-11-14,Uncategorized
d9db7c97-af0b-47be-b6b5-e51edd5a3d9f,Autumn Cook,5,"Moderately fun, easy to play",2024-11-11,Uncategorized
ff80f9a6-cf09-4cae-ac90-37f46523fb52,Orlando Nettles,5,Its actually pretty cool I was playing for stackr casino and then... I'm hooked,2024-11-13,Uncategorized
2140d165-8a70-49a9-b043-331ac54f6550,Sybilla Cross,3,You don't get very many dice so it's a slow go on the game in general,2024-11-10,Uncategorized
01775278-36f7-4e13-bfc3-6e27722e2fa1,Megan,5,"Alot of fun, addicting, one of my favorites, try it.",2024-11-16,Uncategorized
b6aaef9d-d8de-4f6f-9c5e-57fbb89f3f38,Petros Nigault,3,Nice game but too many popups for sales,2024-11-15,Uncategorized
e981ce3c-e8c5-4219-a272-7c396a92d023,Kathy Garlock,5,Fun game. Great graphics.,2024-11-12,Uncategorized
604a5bb9-5562-4ab0-be28-e47fa6099cb9,Fid Ibrahim,1,"I make are purchased, but I didn't receive, return back my money or fix this issue",2024-11-11,Uncategorized
fde9d7cd-5935-40e6-b94b-50b5fd22f046,Thomas Laber,5,"Pretty, good constant connection.",2024-11-14,Uncategorized
6fbd8528-bfd3-41c7-95e9-0254d471e4aa,denise champagnehudson,5,"Addictive, apparently I'm a Dice Dreams junky. Tons of fun. Come on, join in.",2024-11-15,Uncategorized
6fb49007-fcc8-404a-b40e-20f8216ae0fc,Flatbed,1,The game buffets and then will not let you play but steals All your stuff,2024-11-11,Uncategorized
69393e38-b822-4ec9-89be-6118de2261ce,Emielee Perez,4,I miss free roll....please come vack free roll i enjoy watching adds to get free dice,2024-11-15,Uncategorized
eccbbf23-1345-431a-aa52-64ab812f3f63,Tracy Baldwin,5,I love this game I can't even stop playing it I can't even put it down,2024-11-11,Uncategorized
9ea6f02e-bad9-4dfc-99a7-cdb0c5df01e6,Briann,5,Fun game . Great for passing time.,2024-11-15,Uncategorized
e9efe506-ec11-47ac-a98b-0f0436ab2aa2,Kristen Lutz,5,So much fun. It's my go-to game when I need a break...,2024-11-12,Uncategorized
bf51ea4f-a2cb-4435-b186-4ade386da969,Karol Walker,5,Love the sounds the little guys make.,2024-11-11,Uncategorized
5c15c7c6-6209-4457-bef2-921289c9eb92,Ella Logan,5,I'm addicted to this game! The most entertaining game I have found so far!,2024-11-15,Uncategorized
077a503b-4b96-48e9-9e02-9c545d970daa,janiyah nelson,5,It's a good game it just keeps freezing,2024-11-14,Uncategorized
f1c5eac3-c237-4514-becb-e9f194d8dd91,Dr.rajasree,4,"Thnk u for mind blowing gifts ,very intrstng I loved it,kps going on amazing surprize & gifts🤩🤩🤩💖💖",2024-11-14,Uncategorized
879346bf-0981-4a8a-8dcc-e4eb6a7455fe,Khushi Kadam,5,I had received 3 wheels but couldn't find it to redeem them,2024-11-11,Uncategorized
763f9091-ece2-4d31-b53c-3c72469e1532,Sharold Robinson,4,Kind of a kids game but it passes the time .,2024-11-11,Uncategorized
a53f8fa1-cfa6-4181-8f24-c4a7a2ba51f5,Brandon Aultman,3,"Fun game, but hounded for $$.",2024-11-11,Uncategorized
8526ed30-f961-41a1-8d57-58ffe2349882,MrRyannorton Norton,5,Absolutely love this game. Super addicting!,2024-11-11,Uncategorized
23df863d-135e-46d1-9bb2-776b2197a24c,jon roberts,5,Great game shame it's price for stuff is high,2024-11-13,Uncategorized
58a49f06-5624-4b8e-89d2-67df63c491ac,Colleen Waters,5,It interesting and totally different,2024-11-15,Uncategorized
7e5735d9-b650-4a5e-b595-380975750eb9,Neidre Fears,5,Amazing and you get good free playing time,2024-11-15,Uncategorized
d92f47ee-71e9-4518-a676-0cb6907e6daa,Howie,5,So far the game is doing well and keeping me occupied,2024-11-11,Uncategorized
