review_id,user_name,rating,content,date,category
b2e938ed-e666-4751-931a-e66b341aa573,Chad Featherstone,5,Great game to play with friends all over the world.,2024-11-11,Uncategorized
17f8992b-9c97-49dd-a5b4-be6256d7c96a,Raging WarGamer,5,It's a fun little distraction,2024-11-14,Uncategorized
a3215d5a-7d6e-43fd-80df-d94757520b5f,Trocia Kekana,5,"Best game ever for me to play, I enjoy every moment",2024-11-15,Uncategorized
56dad250-f0c1-4263-a81f-53bce6298a57,Eliza Kelly,5,Exceptional app will recommend to all my clients and buddies 🤑🤑🤑🤑🤑.,2024-11-12,Uncategorized
d9cad3b7-1757-4966-a070-516bf6719667,Leslie,5,My favorite way to waste time. Lol,2024-11-15,Uncategorized
2e71fb1a-ad83-41b7-aa77-1ecaacb02b08,Sharan Wheeler,5,Lot of fun. Enjoy watching my kingdoms grow.,2024-11-12,Uncategorized
31f3e997-3c06-45df-a483-d0f1bc9ee5e6,Joseph Smith,5,Awesome easy to play game,2024-11-11,Uncategorized
7c4dbf3c-2fe5-4317-8e38-6b846a9869e5,angielyn morales,5,this game is so awesome and I'm not feel bored I love this game 🥰🥰🥰,2024-11-15,Uncategorized
4fc1f702-f305-41fe-9253-a1d88201b3a8,Don Brown,5,I love the game it's fun and adventurous,2024-11-15,Uncategorized
13a64128-7de3-4f2d-a8fe-30d4d4ad237b,Brothers Of Battenberg,5,Great but my freeholds seem to have dried up,2024-11-11,Uncategorized
8de1166c-6540-4bf1-81ed-8affe1a49687,ABDUL HAFEEZ AAMIR,5,Very relaxing and easy,2024-11-13,Uncategorized
c0937887-96cf-45ce-aa7b-ee30c97452c4,Doets Tou,4,Interesting top play has fun chances of bunk / reward An ok experience,2024-11-11,Uncategorized
ed2dc97b-2d5a-43a8-8b44-9c681ecd6f0f,Stacy Onken,5,I just started playing and it's kind of addictive game,2024-11-11,Uncategorized
440a7751-2e3d-4248-aeee-8cf02f1a9a24,DELTON FAIRBANKS,4,I like attacking others and rock paper scissor battles,2024-11-13,Uncategorized
bd33e90e-9719-4c26-8ec8-6f7e38a3441d,Amy Lillicrap,5,Awesome game. Fun for me and my kids,2024-11-10,Uncategorized
e0056b14-7194-4a61-9c36-825b97f931a0,Hazel Eisenberg,5,I love this game. Just started playing today and it is great,2024-11-15,Uncategorized
663228e8-09cd-4b01-8059-f0bba9e76295,Barbara Emrys,5,The rewards in this game are pretty generous,2024-11-15,Uncategorized
5b66e856-822b-4d57-aea8-32841ad02209,Artelia West,5,This game is so much fun and exciting for all ages,2024-11-11,Uncategorized
bdeff1a2-5d9f-4455-9c65-f3303241c926,skyking51d,5,"Fun concept, good time waster",2024-11-12,Uncategorized
c2d10737-30f1-4e44-942a-368591a4a572,Megan Thomas,5,I really love this game. its so much fun!!,2024-11-14,Uncategorized
e6958116-903e-471f-86c6-865883f70f96,Kerlyn Hubert,5,Why is it lately I have been inviting friends and I'm not getting the reward,2024-11-13,Uncategorized
4a1d3dcb-7843-4db1-b411-68dd689e9fca,rhonda parry,5,"It's great game, I have my whole family playing",2024-11-15,Uncategorized
faf3af5b-c3f0-4bc5-a502-1dd763a5c0ac,Mr H,5,This game is freaking awesome and very addictive,2024-11-12,Uncategorized
e488c517-78a4-4992-87e4-24cf49eb1b1a,Snappy Mood,5,I'm having fun on this game and I love being on my team,2024-11-11,Uncategorized
b68bfc9a-b9fb-4799-a61c-17cfbba260a6,Armando Orr,5,Play this game all the time love playing it,2024-11-12,Uncategorized
fdbb6fc5-22c3-4bfd-aae5-328c4c4681d9,Nikki Stephenson,5,It's funny passes the time,2024-11-13,Uncategorized
61a2d7ca-4b7e-4cd5-ab86-a95aea12d0c9,Vicky Preston,4,Just loosing interest in game same old stuff,2024-11-14,Uncategorized
ea5c3707-ed73-428e-adbb-095bfd552efb,Alfredo Espinoza,5,Passing the time swell playing this fantastic game!,2024-11-13,Uncategorized
93d5f154-5849-4e20-b894-0534e9c231ea,Kat Batzel,4,This game is fantastic but highly addictive,2024-11-15,Uncategorized
0bf01d7d-f400-4fde-865a-3977c42245cd,Patricia “Patty” slinkard,5,Error code 28 keeps showing up???,2024-11-12,Uncategorized
bdc70a75-e40f-48c1-8c4d-0d27a89e2b3d,Carrie Fink,5,Goofy dice came similar to coin master but more inticing,2024-11-15,Uncategorized
4e3ca76b-cd96-44c7-b1e1-b9f11c2cf802,Michelle Lee,2,I did love game till they ripped me off from the last tournament,2024-11-14,Uncategorized
7aafa926-6788-4264-93a2-fd3a7bf350b4,Poca,3,Love game can't wait to play more,2024-11-14,Uncategorized
b45070d7-fe1b-48d6-9346-24bb9362a0e3,Elizabeth Torres,5,Love this game.. It's alot of fun...,2024-11-12,Uncategorized
61c0e64c-0f41-4861-ac6b-aad0370015e4,Zelah Miles,5,Great game keeps you going back for more,2024-11-15,Uncategorized
daeb8bd9-4f58-46f0-a17f-c4d044b215d8,Jerry Guinnu,5,Great game fun playing with friends,2024-11-11,Uncategorized
880a4255-b6f6-456f-8694-0dd519c96614,Jeanmarie Moore,5,It's an exciting and fun game to play!!!!,2024-11-15,Uncategorized
3ee8d4f9-162f-495d-9129-f4735a5ace4a,John Jerc Gumban,5,This game was amazing to play I enjoy it so much ☺️☺️☺️👍👍👍,2024-11-14,Uncategorized
36624dea-a9bc-48f6-9b56-4e09988a46a8,Suzette Wyatt,5,I Love this game except i here the little guy all day come on come on LOL,2024-11-13,Uncategorized
64eb43f7-232d-4cee-90f6-908aac9e1d57,Alison Annandale,5,Pretty fast to build,2024-11-12,Uncategorized
694e9297-f34d-4f1e-bfb3-48b2202e0b7c,Daniel Blue,5,Loving this game can't stop playing,2024-11-11,Uncategorized
b483c9e2-6856-4b51-bd46-ecabc037296b,Wanda Lovill (Jackie),4,Play it's fun it's interesting is a good game to play,2024-11-13,Uncategorized
90297444-62d5-41f9-a367-0737ab03c8c1,Hector Rebullosa,5,Love this game who ever created it us a genius.,2024-11-12,Uncategorized
3bb23cbb-a88d-4cc9-8cf4-f043f44fec34,Tammie TaylorHunt,4,"Intense, enjoyable, addictive so addictive 😍 My favourite game",2024-11-16,Uncategorized
4848eb96-c9ed-41e5-8a11-104e693f4ba6,Frank Salazar,5,"Pretty relaxing fun game. Truly enjoying it and really helps when you're bored, lol",2024-11-16,Uncategorized
7913144c-1b0d-4250-aba9-1d53fd2682af,Brent Miller,5,Fun game to pass the time,2024-11-15,Uncategorized
e50a791e-4395-4ed8-af96-81a4f884e5fc,Patrik Nilsson,5,Very funny and addictive!,2024-11-15,Uncategorized
b549eeae-4f50-4055-8d52-5ca6459e20e1,Nancy,5,"I love this game when I'm upset, it helps to calm me down",2024-11-12,Uncategorized
37e9ea47-2b78-4d7b-bec5-b5ab04fe80b6,Lashendra Patrick,5,I give this game a 10 out of 10 it's fun to play,2024-11-15,Uncategorized
85ebd55f-b77f-46d1-8560-5b90acae0b15,Ginni Wheeler,5,"I love this game for its rewards.. in a little guys on here are so cute they both kisses at you, toss hearts at u!! Just wish there was a better way to build teams in order to do more with your team.",2024-11-13,Uncategorized
ef0cf250-d6af-4eed-a290-2ba92b08ddb3,Rebecca Wright,5,The game is fun and cute. Reminds me a little of another game but the graphics are thankfully very different so the game seems different.,2024-11-11,Uncategorized
309f6c2a-694b-42b4-94ea-a842f0fa0030,Les,5,"I have tried to delete my game play cause I have different Facebook account, I followed the procedure of deleting my old account it's bn more than 30 days and I get error code 28 How can I link my new Facebook account, cause I really like this game but some how ur procedure to delete accounts does not work and I'm pissed off You link didn't work 😡😤 I did link didn't work",2024-11-11,Uncategorized
8eb798aa-10d5-44e4-ae1e-12e579d94383,Candice Henderson,5,"Great game fast and so much fun very exciting , challenging, can be mind exhausting, competitive frustrating, laughable brain tiring ,can be punishing on your fingers",2024-11-14,Uncategorized
8d88dbec-2bd7-4a6a-aee4-bba7c052e5f1,Sam Compton,5,I just starred playing it and it is fun 😁,2024-11-12,Uncategorized
ffb0618a-bc7e-4271-9097-49fed0f4123f,trevor neves,5,Great too many adds,2024-11-11,Uncategorized
bfc90815-3577-4dbf-a565-120b3402b28a,Pot Poindexter,5,Extremely fun and addictive 💜💚😁,2024-11-12,Uncategorized
bc9e4e06-09f1-4728-a091-9edb24d2623c,Sandy Purgiel,5,been playing for years still love this game,2024-11-15,Uncategorized
5bb1eb2b-ee79-4205-893c-5ecb8d8a7e0f,Michael Drake,5,I actually enjoy passing time playing! 😀👍,2024-11-10,Uncategorized
e82b8acf-9159-4125-8567-73a51410d4a7,Starvinkoddy,5,The ui is the best part I have experienced,2024-11-14,Uncategorized
e09dfcef-71f2-4dcc-9c57-775e9e4cccaa,neil mcdougald,5,"Having a blast, very fun!",2024-11-12,Uncategorized
a9ad6512-02a6-4dca-a5a6-8c46c7ea47c9,Wendy O'Hern,5,Fun and addictive. I love i we,2024-11-15,Uncategorized
32752a49-85ea-4b60-ba4c-798967007183,Matthew Wouters,5,It's a fun game to blow time,2024-11-14,Uncategorized
c083df11-ee82-4c5c-9a88-c86074a56c8c,WAMANI NICHOLAS,5,Excellent game. I really love it,2024-11-11,Uncategorized
bab0b574-fba6-4d94-ab41-7c5058702ebc,Tiffany Karamanos,5,Very fun enjoyable game.,2024-11-14,Uncategorized
cb176c83-860d-4ebe-b646-2e27ee32abbc,Jarrod Clarke,5,Fantastic and family fun,2024-11-15,Uncategorized
8691a965-a3e7-4cf6-a738-f0b145453395,Kim Wendt2,5,Nice relaxing toon dice kingdom builder game.,2024-11-15,Uncategorized
3305f8f9-0ae3-4035-a585-4c1ce843452c,John Holwinko,4,Fun for the most part,2024-11-11,Uncategorized
8ebfe7a5-3c2a-484d-a081-bfcb4ca15a4c,Charles Hart,4,It's a good game. I have fun playing all the time,2024-11-15,Uncategorized
a2ae9842-0366-46a2-84b6-338284d2fe0e,Lonnie Tsotaddle,5,Good game to kill some time or chill out..,2024-11-11,Uncategorized
9711e6b3-01e7-4edc-93c8-1e1f82c888a3,Susan VanDerKar,5,This game is so fun and it has so much to do,2024-11-11,Uncategorized
e45f3ff9-5cd7-4b1c-acc1-445f356c6393,Teresa Roberts,5,I love this game 😊 so many features,2024-11-14,Uncategorized
3ee1a5db-6dd3-4cb1-82e8-a6bdfdcd6115,Faithe Thompson,5,The best game yet! And Yes still the best game Ever 😎,2024-11-12,Uncategorized
a036a743-571b-4212-ad72-4e16e96f475b,Toby Walker,4,Fun easy game,2024-11-11,Uncategorized
ded98922-6e2e-452b-ae73-518e267e4d31,Lisa Abramoff,5,It's a fun distraction,2024-11-13,Uncategorized
6c09f60f-3e7c-454f-9c79-f8f3d350fc1d,Christine Vetro,5,I love this game. If only I could play all day!,2024-11-11,Uncategorized
57e6ce86-4717-42c2-85a3-36be61402f3e,Banbara Burns,5,"Good game, never bored. :)",2024-11-12,Uncategorized
5f59cdbb-1465-4c88-ba22-1785d6a18c9e,Samantha Johnson,2,New update keeps kicking me off the game,2024-11-14,Uncategorized
c3c7d9dd-8acf-4d55-904a-90e40c8ba478,Holly Sharick,5,Best game for the holidays,2024-11-12,Uncategorized
82dda830-a11c-4f8f-a2c6-b44488142717,Ashley Wareham,5,Fun to play with friends,2024-11-11,Uncategorized
e9471907-3ed8-4e30-845e-1b1d4f0b1d98,sharon bautista,5,I really love the game . I enjoy playing it 🤗🤗,2024-11-12,Uncategorized
9a80cd01-2b0d-4855-b519-1b213c17eaf5,Amy Murphy,5,I like it it's updates are amazing,2024-11-14,Uncategorized
20246005-62ed-4c82-94f7-49859db4e943,Nicole Schultz,5,Have so much fun playing this game,2024-11-14,Uncategorized
8693efce-5570-4257-bde9-cd0634f072dc,Meagan Jones,5,Love this game very addicting,2024-11-12,Uncategorized
8bd46206-1ea1-4e4a-b209-d7c5b2c140a4,ROBIN MARTIN,5,Fun. I just want to keep playing.,2024-11-14,Uncategorized
c6aed955-22cd-4d7a-a36f-80c93959c8c1,Ruben Simpson,3,Way to many pop ups,2024-11-12,Uncategorized
41d80d26-349d-4225-8464-18cadd02da55,Matt,1,A worse game than the already bad Monopoly Go,2024-11-11,Uncategorized
5922a3f6-745e-41b8-af4f-6f4501b0d29c,Toyce Calhoun,5,Fun game to play daily,2024-11-11,Uncategorized
1f7994a8-5233-4df9-a072-e40aadfc730a,Kristie Cortez,5,My favorite game I love this game,2024-11-16,Uncategorized
131097a8-d67e-4da5-839d-b1bde8f21f8c,Cameron Hauck,5,Great game I enjoy it very much,2024-11-15,Uncategorized
1576939a-9118-42a5-b05b-819daaf09cf4,Nequina Adams,5,I love this game so much one of my favorites😊,2024-11-15,Uncategorized
00f6f869-2f13-4540-97a5-8d676b978c99,Cindy Dubiel,5,"Fun game, having fun",2024-11-14,Uncategorized
f845aa82-a481-47aa-a11d-b1712167c4a5,Monica Diaz,5,I really enjoy playing,2024-11-15,Uncategorized
f623d6b4-44aa-4b73-a8c5-04edf548bc30,Earl Mathews,5,Love it Best game out there,2024-11-14,Uncategorized
4e37b159-ed1f-4092-8f6b-2c0bb8431612,Michael Foster,5,Great cute app fun awesome,2024-11-15,Uncategorized
421b2f4c-7c9b-4bc2-9974-986586faf7ec,Cromwell564,5,Hours and hours of fun.,2024-11-13,Uncategorized
69ca594e-bf75-46ab-b6cd-ed84032b9c28,Garry McMillan,5,Fun fun fun,2024-11-15,Uncategorized
e781e907-05e0-4eb1-b196-314e951ff763,Lindsey Ross,5,Just started playing. Enjoying it,2024-11-15,Uncategorized
8a6c9d9f-ccf9-462c-b63f-5935d1921ce7,Mariah Nicole,5,Having fun so far,2024-11-14,Uncategorized
c63db920-04c1-44da-bf56-8515af0c64e6,patty powell,5,Tons of fun!!,2024-11-15,Uncategorized
8566d5a4-15dc-4af1-9c55-e7546f1c07cb,Ruth Underwood,5,Love this game,2024-11-13,Uncategorized
fb7503af-9484-4071-a532-1a87639c4897,Mbongeleni Msanie,5,Good game with lot of fun.,2024-11-12,Uncategorized
cce1869a-94b4-4f26-a1bf-4bae397b50a9,Nichole Priela,5,It's entertaining and fun.,2024-11-15,Uncategorized
4310466f-3b72-4edf-8fe5-ab30e57cc8f5,Karin Boutwell,5,"Great game, i love it! 😀",2024-11-13,Uncategorized
a464d021-c90e-4e43-b2ad-e661c91d657c,David Roberts,5,great game lots of fun.,2024-11-15,Uncategorized
f808835a-425e-4eb4-8f37-8cc3bc7cb63e,Carissa,5,Love the game it's fun,2024-11-15,Uncategorized
15f85411-8d33-4fc0-8176-198a8e4d9059,Rich Whit,5,Great game I'm having lot of fun,2024-11-13,Uncategorized
4e228b3f-dd1f-422a-b049-4f9991177853,Debra Mays,5,"I've enjoyed playing for over a year, great graphics great job. Keep it up!!",2024-11-12,Uncategorized
fa542767-ca1b-48a0-9935-a63ca5200703,Lucas Jacobs,5,Awesume fun game .,2024-11-14,Uncategorized
33e3d041-ce85-4412-b695-191326a4b5c3,Dannis,5,The best game yet!!!,2024-11-14,Uncategorized
35f72d2d-a9ef-49df-b9b7-a793b9dcb676,Viorica Girbu,5,The most beautiful game!!! :) Best,2024-11-11,Uncategorized
f2c9c2fe-411d-4177-8559-1468e65641cc,Pain_for_sale 208,2,Just like every other game. with the stupid cards. or something that holds your winnings hostage. instead of giving boltZ to keep the game going. They have their hand out like a vagabond begging for 5 bucs. Honestly it would be fun if they weren't so poor.,2024-11-15,Uncategorized
cca58fb5-37be-42c8-8d0d-4c3c8dc6de92,S G,5,I love this game.,2024-11-14,Uncategorized
250be49e-4a56-4509-ba6e-4683650d1cfe,ernie burris,5,It's been fun so far .,2024-11-13,Uncategorized
5528d1e1-6bd5-461f-b846-24e5370db0ea,Charlie Brown,4,Simple but fun,2024-11-11,Uncategorized
43a45753-64ff-49ae-b8e9-b5eb2b1d3a6e,Deanna DeCarlo,5,"I really love this game, I play it everyday.",2024-11-13,Uncategorized
dc22db69-b4a0-4f77-8a65-1bd72f5398a2,David Clark,5,Great customer support,2024-11-14,Uncategorized
2c7c8155-d147-4dc6-8fb0-5425a8bcf32c,Michelle Rich,4,Does anyone from customer service respond in the game,2024-11-13,Uncategorized
9d4d9fc0-d289-4a73-87e0-70619f456fa7,Cyril Ford,5,Wow!best game ever!.....addictive!love it,2024-11-12,Uncategorized
e6d25dee-2d84-4653-bd4e-51e7e5e0f41e,Marlon Wilderman,5,Absolutely LOVE this game!,2024-11-13,Uncategorized
7022c7cf-fdc7-487f-926b-2f62aad7ddd2,Tanya Manuel,5,Very relaxing games.,2024-11-15,Uncategorized
ade3dc3f-e55f-4cda-b3b0-4dde4e59e41a,Clarissa Eashmond,5,I'm hooked on this game. So much fun.,2024-11-13,Uncategorized
0024dc21-a132-4698-8b10-e1e52f422ce4,Stephanie Smith,5,This game was funnier than I thought it would be,2024-11-11,Uncategorized
1549efe3-30fb-4ec1-a7ca-cda6323ac1c3,Samantha Hilton,5,Fun! fun! fun! 😁,2024-11-14,Uncategorized
43809649-b932-4f17-aec6-71aa805e8181,Julie Russon,5,Cute little game,2024-11-14,Uncategorized
0350d662-1195-4fd9-9baf-d833809976ed,Mercedes Perez,1,can not download the dice dreams app,2024-11-15,Uncategorized
c36b3908-5581-448c-9472-978bffecc4f1,Tanya Saltzman,4,Game is fun to play,2024-11-11,Uncategorized
900af191-71ca-4e48-af55-29f78042bc01,cathy Simspn,5,Love this fun game!,2024-11-11,Uncategorized
635ad1f3-7d77-4111-98fb-3dfc5699a3fa,Muriel Hurtubise,5,Love to play the game it relaxes me,2024-11-12,Uncategorized
3714c0cc-1628-4c02-a040-662da04dcd1c,Sara Kibert,5,Fun and relaxing,2024-11-14,Uncategorized
5d761c58-4891-464d-934d-f468692714c2,Nicole Freeman,5,Fun fun fun,2024-11-12,Uncategorized
f384d194-356b-4907-b912-58027f4ee973,Joshua Lionel,5,Thanks for creating this game wow,2024-11-12,Uncategorized
69d603f4-665e-442d-8cd7-092410519889,Billy,5,Good game all my friends play,2024-11-14,Uncategorized
8f3e0f1f-69f1-4fdd-81cf-d3805cb5167d,Nancy Szarowicz,5,Just fun to play,2024-11-11,Uncategorized
e84fe261-1e2e-4438-8924-9958db612180,Brenda Berling,5,Fun fun fun,2024-11-12,Uncategorized
f7f9f0a2-1bfc-4358-a8e8-48537f311148,Rebecca Reed,5,I really enjoy this game,2024-11-13,Uncategorized
63876ace-b3f3-45b6-8331-61c969dccc11,Harnage “Mafia” Goodwyn,5,I like it please the time,2024-11-15,Uncategorized
9b60ac09-73d0-4cb7-833a-6fe401555efa,robert m,4,Addicting but fun,2024-11-14,Uncategorized
efab8343-f3b8-44b9-9fff-a8a56469ca3e,Adam Brigue,5,So addictive and fun,2024-11-11,Uncategorized
325bf53d-e4f3-45b5-97aa-ef63bf900a40,Jason Withrow,5,Amazing game to play.,2024-11-10,Uncategorized
be4ef811-699f-41e8-819f-657fd9be1999,Nicolene Greyling,5,I enjoy the game it's fan,2024-11-13,Uncategorized
37d7f258-6125-4d15-aa90-7c258f2629df,Nancy Nebeker,5,Fun and engaging,2024-11-12,Uncategorized
e43ccfb9-5d1f-42a4-8b59-4f64e34e16be,Lisa Strother,5,So far I'm really enjoying this game!,2024-11-15,Uncategorized
8905c518-23ca-4886-bc31-6899623d0dec,Rachel Nieto,5,Very well played love it,2024-11-13,Uncategorized
ed05e0d7-4652-4a3e-9fe6-9c9e2d07dc6c,Jo Henry,5,Love the game. The best,2024-11-11,Uncategorized
ea9803b9-0efc-4166-a18c-44f7a9e6a64f,Marvin Mecello Smartt II (Mykal),5,Still my favorite game!,2024-11-11,Uncategorized
82c56a2c-572e-49e1-b71d-167d2f5ec248,Richard Whitehead,3,OK but have to pay to carry on ?,2024-11-11,Uncategorized
69b3c98a-1e41-477c-90c1-6c6ef8ffadfe,Stale “MUFF!” MUFFIN!,5,I like the game overall,2024-11-11,Uncategorized
75a60844-97b4-4493-8e10-85172a6aa825,Kirby Jarrell,5,Fun and amusing,2024-11-11,Uncategorized
f674d8a4-d4f3-4dc5-bef0-5dac87ebc6f8,AtlsCollegePark,5,This game is addictive,2024-11-14,Uncategorized
3b5c22f0-d2c4-4a39-a284-6bfd6e541a71,William Catchpole,5,Excellent game to play,2024-11-15,Uncategorized
2c360218-3c34-45bb-a1c6-5e546bb480a9,Jayme Goldman,5,Awesome I love this game,2024-11-14,Uncategorized
11ce7583-6553-4c89-ac8e-4ae1b4ff5ba8,Christina Johnson,5,Love this game so much,2024-11-11,Uncategorized
0fdfbda1-102e-4674-bd62-3717bdfabb5a,Jonathan Campbell,5,Cute and fun.,2024-11-12,Uncategorized
298a0d4f-5b81-4971-9a24-55e964b8f58d,Leandrie Nel,5,Love playing this game,2024-11-15,Uncategorized
f0e401e1-1e1b-412c-a291-65950c18e2d4,Sandra Rivera,5,I love this game alot,2024-11-12,Uncategorized
a34b864c-c572-4082-b265-144fdf1f4f93,Carol Cobain,5,I love this game!!!,2024-11-11,Uncategorized
609e15e1-5bd3-476c-b4e9-b23b06f71524,Terry Kidd,5,It's such a fun game to play! 🥳,2024-11-13,Uncategorized
5c3f736f-d9c2-4f11-9c93-b0f6ce29dacd,Amber Gibbons,5,Great fun game.,2024-11-13,Uncategorized
0c577c45-d1d5-4e1e-bcb0-395d26a4fb80,Rebecca McDonald,5,Fun. Cute. Creative,2024-11-14,Uncategorized
c3c16433-fc45-4d96-83f1-c52b0602f41d,penny arviso,5,Love this game!,2024-11-13,Uncategorized
fcdf82c6-2047-4ade-9b47-509d7331f5b6,Sandra Hightower,5,Relaxing and Fun!,2024-11-14,Uncategorized
1d12358c-b622-43a5-9c13-dfa11f72a39a,Abell Aiden,5,"Nice &, very fun",2024-11-11,Uncategorized
10497407-2955-4e22-97ec-84693c48509e,Erica Green,5,very very addictive,2024-11-11,Uncategorized
a371ed8e-f17d-42ad-8dc1-9a4e28b89a34,Antonio Muhammad,5,I really love this game!,2024-11-11,Uncategorized
98d142cd-1f91-47c4-86bd-c161fd5c8030,tonja stubblefield,5,"Love this game, thanks-you",2024-11-15,Uncategorized
aa9e612b-36da-4de8-a098-2d3a4b3f53c3,Nancy Swires,5,Great entertaining game,2024-11-11,Uncategorized
e7cfe552-bf74-4cba-a5a4-0a84c786e06a,Brian Bakun,5,Really fun game,2024-11-11,Uncategorized
7e8ab3da-8903-4397-b4b2-6e958b7d5873,Die Stimme,5,It's fun so far,2024-11-15,Uncategorized
bd09286d-9fd4-4c6e-a8a5-ac59441713f9,Josh Reed,5,Fun addictive game,2024-11-11,Uncategorized
7813c2f8-b4f0-449b-97b2-6b47475a9508,Melissa McConnell,5,Fun to play!,2024-11-15,Uncategorized
11a4bfa7-16ac-498a-966f-89ae0c578478,Lesego Kgoare,5,Very interesting game,2024-11-11,Uncategorized
01117109-f47d-452c-bac5-7f63195cc77a,Mian Sb,5,Very interesting game,2024-11-13,Uncategorized
73f62de3-081b-4ef1-989c-0003b5995084,christine mingus,3,"I really like playing this game but it takes way to long to actually get to play. Break time is only 15min , by the time I get to finally roll the dice it's time to go back to work. So I just decided to delete.",2024-11-16,Uncategorized
2fd5fb82-5b0a-4ea2-866f-4a2e18d88f58,John Glynn,5,This game is great 👍🏾👍🏾,2024-11-15,Uncategorized
c9ec7c7e-ee20-415c-9a83-ad834082235a,Lovergirl2,5,Love the game!,2024-11-15,Uncategorized
e216c405-6b4b-4487-9ad8-43e819e20fd5,Delish Kadush,5,I really enjoy playing this game .,2024-11-11,Uncategorized
45200a65-3841-468a-9f33-31fb5d1e5ab8,Amy Hutchins,5,Fun and addicting,2024-11-13,Uncategorized
9dafef29-8de5-4f21-b40b-5afee77566f9,Steven Antonio,5,Having a great time,2024-11-12,Uncategorized
15b7de6c-579e-43fa-adba-e5d59bda7a61,Tammy Kowalski,5,I've had a blast playing this game.,2024-11-15,Uncategorized
835de882-5915-4ce5-b6fa-16f1cc21b311,Amanda Reid,5,great pass time,2024-11-11,Uncategorized
369d2288-2ff6-4b81-a3dd-dd882f4c6d90,Eazi Melo,5,Funny and Fun,2024-11-14,Uncategorized
3a1c5298-3b5c-4aa6-a642-2b1d844ff800,Jamie Tapp,5,Nice way to pass some time.,2024-11-11,Uncategorized
00bdc8a2-d0a9-4575-9e07-81c15e693cf9,Nola Pate,5,Best games ever-&;,2024-11-11,Uncategorized
535f6b68-7564-405f-b381-0e8565915022,Marvin Kocher,5,Not bad. More to see.,2024-11-12,Uncategorized
1011bbeb-c18d-47c6-8230-d87c36eda3d3,samantha irwin,4,Really fun game,2024-11-13,Uncategorized
df850f0f-3e6c-47f6-8054-948612103315,Stevie Hester,4,So far it is a great game,2024-11-14,Uncategorized
72c5622f-d219-4796-b5b1-c244573eb440,Lynette Crowder,5,It's different. I just got started.,2024-11-11,Uncategorized
8473728c-7072-442c-8055-636f2ba62197,Sandy V,5,The game is a good game.,2024-11-12,Uncategorized
574ae6cf-5ca5-4167-97e0-788c6891c124,Daniel Yost,5,Its a fun game!!!!,2024-11-11,Uncategorized
4a0aa48b-d873-49e0-ba34-d465c46563fd,Brandon Daywalt,5,Its a fun game,2024-11-14,Uncategorized
c179edd6-8e23-4146-8ad9-41705da6f775,Gail Skipper,5,love this game,2024-11-15,Uncategorized
abdbd31e-ffb9-46a1-924e-04e38ff5aede,Samantha Hope,5,Nice game 🥰 love it 😀 😍,2024-11-11,Uncategorized
afa0f1d5-7a0a-4dfc-b5a1-303d674f53ce,Nicola Crossey,5,Good fun game!!,2024-11-13,Uncategorized
0734c632-9ce7-4fc9-999f-9c6b72eaa8ee,Lj Brown,5,It's actually fun,2024-11-15,Uncategorized
3e8854a7-6b09-4e80-9950-da3f6c3f95ed,Alysa Montijo,5,My all time fav game!,2024-11-15,Uncategorized
3dd0d424-7e2a-4065-bb60-83190e46fbd0,Sara Arreaga,5,Fun i love it,2024-11-11,Uncategorized
4d1214a9-3075-49b0-977d-0ef0e7ddb61c,Tracy PENNOCK,5,I love this game!,2024-11-11,Uncategorized
d078bc11-b170-40b0-a064-c462f4fae209,Michael Cooper,5,Great fun too,2024-11-11,Uncategorized
f188f5ee-a396-4a09-af74-7825914783a1,Andy Santiago,5,The best game I ever played,2024-11-11,Uncategorized
c23594cf-a2e9-4d75-b6db-73d8f01702a1,Edward Welch,5,Great game btter than ever,2024-11-12,Uncategorized
401df631-1fd0-42c0-8632-4ffbdaa61d62,Chris Muller,5,It's a lot of fun,2024-11-11,Uncategorized
90e40514-40d0-4eda-854f-2f1937dc4e89,Becky Sumpter,5,Great game to play,2024-11-10,Uncategorized
16e8b33c-42da-45e3-8905-5881f9ebbdd1,Joshua James,5,Best game ever!,2024-11-14,Uncategorized
e00ccd3a-1e0e-4d4a-b47f-1cd9bba35d5c,Eugene Rodriguez,5,FUN TO PASS THE TIME!,2024-11-12,Uncategorized
c21a1dbb-6ff7-4f47-a7d1-e961ffa9ed5e,Suli Fotu,5,I love that game,2024-11-15,Uncategorized
235ee0f7-9489-4621-b021-8732d01ff23b,Louisa Wobbe,5,I loooooooove Dice Dreams!!!!!!!,2024-11-15,Uncategorized
06eeb0f5-899d-42d5-b8aa-8df115e532c7,Queen T,5,Love this game,2024-11-13,Uncategorized
